syndrome	score	normalized_score
PARAMYOTONIA CONGENITA OF VON EULENBURG	4.678294899999999	100.0
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	2.0	42.75061839303889
LATE-ONSET DISTAL MYOPATHY, MARKESBERY-GRIGGS TYPE	1.55725642	33.286837475764955
AUTOSOMAL DOMINANT LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 1A	1.31973289	28.209698580566183
TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 4; HHT4	1.31932692	28.201020846291673
PLECTIN-RELATED  LIMB-GIRDLE MUSCULAR DYSTROPHY R17	1.17498217	25.115607184147375
GLOMUVENOUS MALFORMATION	1.142857	24.428921742406622
POSTSYNAPTIC CONGENITAL MYASTHENIC SYNDROMES	1.11676445	23.871185418430983
MYOTONIA CONGENITA, AUTOSOMAL DOMINANT	1.083334	23.156599213102197
ALACRIMIA-CHOREOATHETOSIS-LIVER DYSFUNCTION SYNDROME	1.06368982	22.736698791690113
INCLUSION BODY MYOPATHY WITH PAGET DISEASE OF BONE AND FRONTOTEMPORAL DEMENTIA	1.02516359	21.91318871326389
CHIARI MALFORMATION TYPE II	1.0192308	21.786373492615873
SPINOCEREBELLAR ATAXIA, X-LINKED 3	1.01777445	21.755243561067523
PRIMARY ANGIITIS OF THE CENTRAL NERVOUS SYSTEM	1.01151131	21.62136700702643
DRUG RASH WITH EOSINOPHILIA AND SYSTEMIC SYMPTOMS	1.00617284	21.50725556014009
MYH7-RELATED LATE-ONSET SCAPULOPERONEAL MUSCULAR DYSTROPHY	1.00605815	21.504804025928344
ATRESIA OF SMALL INTESTINE	1.00401606	21.46115372077122
ADRENOCORTICAL CARCINOMA	1.00294985	21.4383631523528
DEHYDRATED HEREDITARY STOMATOCYTOSIS	1.0	21.375309196519446
DERMATOPATHIA PIGMENTOSA RETICULARIS; DPR	1.0	21.375309196519446
ANAPLASTIC THYROID CARCINOMA	1.0	21.375309196519446
JERVELL AND LANGE-NIELSEN SYNDROME	1.0	21.375309196519446
GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17; GPIBD17	1.0	21.375309196519446
HORNER SYNDROME, CONGENITAL	1.0	21.375309196519446
FAMILIAL MEDIAN CLEFT OF THE UPPER AND LOWER LIPS	1.0	21.375309196519446
DEXTROCARDIA	1.0	21.375309196519446
PEUTZ-JEGHERS SYNDROME	1.0	21.375309196519446
PLUMMER-VINSON SYNDROME	1.0	21.375309196519446
OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH, BLUE SCLERAE AND WORMIAN BONES, BUT WITHOUT FRACTURES	1.0	21.375309196519446
SHORT STATURE, OPTIC NERVE ATROPHY, AND PELGER-HUET ANOMALY; SOPH	1.0	21.375309196519446
CONGENITALLY CORRECTED TRANSPOSITION OF THE GREAT ARTERIES	1.0	21.375309196519446
HEMIHYPERPLASIA-MULTIPLE LIPOMATOSIS SYNDROME	1.0	21.375309196519446
PIGMENTED VILLONODULAR SYNOVITIS	1.0	21.375309196519446
TELO2-RELATED INTELLECTUAL DISABILITY-NEURODEVELOPMENTAL DISORDER	1.0	21.375309196519446
TYPICAL NEMALINE MYOPATHY	0.99306875	21.227151584651068
GNE MYOPATHY	0.97272545	20.792307257073517
MYOTONIA CONGENITA, AUTOSOMAL RECESSIVE	0.91961685	19.657094511079244
PURE MITOCHONDRIAL MYOPATHY	0.88764741	18.973737846239665
GAMMA-SARCOGLYCAN-RELATED  LIMB-GIRDLE MUSCULAR DYSTROPHY R5	0.8777029000000001	18.761170870181786
MYOPATHY AND DIABETES MELLITUS	0.8616059	18.417092518045415
AUTOSOMAL RECESSIVE AXONAL NEUROPATHY WITH NEUROMYOTONIA	0.8232661	17.597567438512698
