syndrome	score	normalized_score
SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY	2.00378788	100.0
NEUROBLASTOMA, SUSCEPTIBILITY TO	1.5	74.85822301709901
SACCHAROPINURIA	1.325	66.12476366510411
3-HYDROXY-3-METHYLGLUTARYL-COA LYASE DEFICIENCY; HMGCLD	1.3234562699999999	66.04772307535866
DIBASIC AMINO ACIDURIA I	1.291666	64.46121432773613
HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY	1.111111	55.45053002316792
ACYL-COA DEHYDROGENASE, MEDIUM-CHAIN, DEFICIENCY OF	1.10799247	55.294898280350914
DEFICIENCY IN ANTERIOR PITUITARY FUNCTION-VARIABLE IMMUNODEFICIENCY SYNDROME	1.0714286	53.47016072379876
SENGERS SYNDROME	1.05684932	52.74257472801962
ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY	1.0172660199999999	50.76715106191778
DICARBOXYLICAMINO ACIDURIA	1.0136986	50.58911724728068
ALANINURIA WITH MICROCEPHALY, DWARFISM, ENAMEL HYPOPLASIA, AND DIABETES MELLITUS	1.01325343	50.566900823853665
DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY	1.00347222	50.07876482414895
TEMPI SYNDROME	1.0	49.905482011399336
EHLERS-DANLOS SYNDROME, TYPE I	1.0	49.905482011399336
AUTOIMMUNE PULMONARY ALVEOLAR PROTEINOSIS	1.0	49.905482011399336
LOCALIZED SCLERODERMA	1.0	49.905482011399336
TRICARBOXYLIC ACID CYCLE, DEFECT OF	1.0	49.905482011399336
PULMONARY ARTERIOVENOUS MALFORMATION	1.0	49.905482011399336
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.0	49.905482011399336
BNAR SYNDROME	1.0	49.905482011399336
RENAL TUBULAR ACIDOSIS, PROXIMAL, WITH OCULAR ABNORMALITIES AND MENTALRETARDATION	0.933333	46.57843324214537
MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIA; MEN2A	0.833333	41.58788504100544
GLUTATHIONE SYNTHETASE DEFICIENCY	0.833333	41.58788504100544
LYSINURIC PROTEIN INTOLERANCE	0.8063719	40.2423783499479
MULTIPLE ACYL-COA DEHYDROGENASE DEFICIENCY	0.75063774	37.46093823064745
HSD10 DISEASE	0.75	37.429111508549504
5-@OXOPROLINASE DEFICIENCY; OPLAHD	0.7	34.93383740797953
GLUTARIC ACIDEMIA I; GA1	0.6875378699999999	34.31190880344081
MEDIUM CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY	0.67825389	33.848587306556624
HYPERINSULINISM-HYPERAMMONEMIA SYNDROME	0.666667	33.27033797609356
HYPERLYSINURIA WITH HYPERAMMONEMIA	0.6397059	31.92483128503602
3-METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY; MCC1D	0.63545417	31.712646650003695
D-2-HYDROXYGLUTARIC ACIDURIA 1	0.625	31.19092625712458
PRIMARY HYPEROXALURIA TYPE 1	0.6215276999999999	31.017639451936397
BARTH SYNDROME; BTHS	0.6166667	30.77504890387899
PROGRESSIVE ENCEPHALOPATHY WITH LEUKODYSTROPHY DUE TO DECR DEFICIENCY	0.6121212	30.548203535396173
FRUCTOSE-1,6-BISPHOSPHATASE DEFICIENCY	0.6073995	30.312564820982946
INHERITED ISOLATED ADRENAL INSUFFICIENCY DUE TO PARTIAL CYP11A1 DEFICIENCY	0.60170966	30.02861061321521
46,XY DISORDER OF SEX DEVELOPMENT-ADRENAL INSUFFICIENCY DUE TO CYP11A1 DEFICIENCY	0.60170966	30.02861061321521
HAWKINSINURIA	0.5937497	29.631364972623754
HAWKINSINURIA	0.5937497	29.631364972623754
HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 6; HHF6	0.5555556	27.725270002132163
3-METHYLCROTONYL-COA CARBOXYLASE 2 DEFICIENCY; MCC2D	0.53678037	26.78828309910728
GLYCOGEN STORAGE DISEASE IC; GSD1C	0.52412562	26.15674170062352
ARGININEMIA	0.5147059	25.686646033611105
MEVALONIC ACIDURIA; MEVA	0.51209291	25.55624350817014
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 36; COXPD36	0.50666667	25.285444385460597
RECURRENT ACUTE PANCREATITIS	0.5	24.952741005699668
KETOADIPICACIDURIA	0.5	24.952741005699668
2-AMINOADIPIC 2-OXOADIPIC ACIDURIA; AMOXAD	0.5	24.952741005699668
HARTNUP DISORDER	0.5	24.952741005699668
UROCANIC ACIDURIA	0.5	24.952741005699668
HARTNUP DISEASE	0.5	24.952741005699668
HYPERTRYPTOPHANEMIA; HYPTRP	0.5	24.952741005699668
ANGIOOSTEOHYPERTROPHIC SYNDROME	0.5	24.952741005699668
RENAL TUBULAR ACIDOSIS III	0.5	24.952741005699668
EHLERS-DANLOS SYNDROME, VASCULAR TYPE; EDSVASC	0.5	24.952741005699668
ACYL-COA DEHYDROGENASE, SHORT-CHAIN, DEFICIENCY OF	0.5	24.952741005699668
GLYCINE ENCEPHALOPATHY	0.5	24.952741005699668
LEBER CONGENITAL AMAUROSIS, TYPE I	0.5	24.952741005699668
TRYPTOPHANURIA WITH DWARFISM	0.5	24.952741005699668
THREONINEMIA	0.5	24.952741005699668
INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA, CONGENITAL; ILNEB	0.5	24.952741005699668
CLAPO SYNDROME	0.5	24.952741005699668
%109160 AZOTEMIA, FAMILIAL	0.5	24.952741005699668
RESTRICTIVE DERMOPATHY	0.5	24.952741005699668
179830 RENAL TUBULAR ACIDOSIS, PROXIMAL;;RENAL TUBULAR ACIDOSIS II;;RTA, PROXIMAL TYPE;;RTA, RATE TYPE	0.47878750000000003	23.89412096853286
PYRUVATE DEHYDROGENASE E1-ALPHA DEFICIENCY; PDHAD	0.45684932	22.799285521180014
MULTIPLE ACYL-COA DEHYDROGENASE DEFICIENCY; MADD	0.44049047	21.98288922677784
3-HYDROXY-3-METHYLGLUTARIC ACIDURIA	0.43525371	21.72154619479982
IMINOGLYCINURIA	0.4337661	21.647306300704845
HYPERPROLINEMIA, TYPE II	0.4337661	21.647306300704845
HYPERPROLINEMIA, TYPE I	0.4337661	21.647306300704845
BILIARY MALFORMATION WITH RENAL TUBULAR INSUFFICIENCY	0.4303649	21.477567775287675
METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLC TYPE; MAHCC	0.4303512	21.476884070184116
CYSTINOSIS, NEPHROPATHIC; CTNS	0.42287748	21.10390447116588
METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLF TYPE	0.4199345	20.957033635715973
ACYL-COA DEHYDROGENASE 9 DEFICIENCY	0.39728456999999995	19.826677961541517
LONG CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY	0.383393	19.13341246479642
MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY; MCT1D	0.3621212	18.07183303254634
GLYCOGEN STORAGE DISEASE DUE TO HEPATIC GLYCOGEN SYNTHASE DEFICIENCY	0.3579545	17.863891860649442
KAPOSI SARCOMA	0.35	17.466918703989766
INSULINOMA	0.34920660000000003	17.42732369456192
ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY	0.3409091	17.013232957572335
ACUTE ADRENAL INSUFFICIENCY	0.33999967	16.967847415066707
ADDISON DISEASE	0.33999967	16.967847415066707
ADRENOCORTICAL CARCINOMA	0.33954418	16.945115967065334
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIC; CDG2C	0.33712088	16.824180012507114
HYPERINSULINISM DUE TO HNF4A DEFICIENCY	0.33448279999999997	16.692525358522477
PENTOSURIA	0.333333	16.635144035305775
THUMB AGENESIS, SHORT STATURE, AND IMMUNODEFICIENCY	0.333333	16.635144035305775
LAMININ SUBUNIT ALPHA 2-RELATED CONGENITAL MUSCULAR DYSTROPHY	0.333333	16.635144035305775
DISTAL ANOCTAMINOPATHY	0.333333	16.635144035305775
GLUTATHIONE SYNTHETASE DEFICIENCY	0.333333	16.635144035305775
PSEUDOHYPOALDOSTERONISM, TYPE II	0.333333	16.635144035305775
CHOLESTASIS-LYMPHEDEMA SYNDROME	0.333333	16.635144035305775
ISPD-RELATED  LIMB-GIRDLE MUSCULAR DYSTROPHY R20	0.333333	16.635144035305775
BIOTINIDASE DEFICIENCYMULTIPLE CARBOXYLASE DEFICIENCY, LATE-ONSET	0.3313726	16.53730932837063
DIAMINOPENTANURIA	0.325	16.219281653704783
METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY	0.32352939999999997	16.145890651858817
FANCONI RENOTUBULAR SYNDROME 1; FRTS1	0.32252210000000003	16.09562085982874
CARNITINE-ACYLCARNITINE TRANSLOCASE DEFICIENCY	0.322282	16.0836385535978
RENAL TUBULAR ACIDOSIS, DISTAL, WITH HEMOLYTIC ANEMIA	0.3215277	16.0459948485166
FAMILIAL GLUCOCORTICOID DEFICIENCY	0.3055556	15.248899499282329
HYPOPARATHYROIDISM, SENSORINEURAL DEAFNESS, AND RENAL DISEASE	0.30000000000000004	14.9716446034198
CONGENITAL ENTEROVIRUS INFECTION	0.29351746	14.648130320061622
PLACENTAL INSUFFICIENCY	0.2934783	14.646176021386056
CONGENITAL LIPOID ADRENAL HYPERPLASIA DUE TO STAR DEFICENCY	0.2933063	14.637592278480097
%236795 3-@HYDROXYISOBUTYRIC ACIDURIA	0.28740755	14.343212316465353
INSULIN AUTOIMMUNE SYNDROME	0.27777799999999997	13.86264498216248
HYPERINSULINISM DUE TO SHORT CHAIN 3-HYDROXYLACYL-COA DEHYDROGENASE DEFICIENCY	0.27352895	13.650594093821947
TYROSINE TRANSAMINASE DEFICIENCY	0.2611111	13.03087530402669
MITOCHONDRIAL DNA-ASSOCIATED LEIGH SYNDROME	0.25684932	12.81818911890015
MUSCULAR DYSTROPHY, CARDIAC TYPE	0.25347222	12.649653315599455
MITOCHONDRIAL DNA DEPLETION SYNDROME 14	0.2526316	12.607701769311031
LEIGH SYNDROME WITH NEPHROTIC SYNDROME	0.25230382	12.591343750417336
HYPOINSULINEMIC HYPOGLYCEMIA AND BODY HEMIHYPERTROPHY	0.25114939999999997	12.533731863873735
BIOTINIDASE DEFICIENCY	0.25	12.476370502849834
CARNOSINEMIA	0.25	12.476370502849834
CYANIDE-INDUCED PARKINSONISM-DYSTONIA	0.25	12.476370502849834
HYPERAMMONEMIA DUE TO N-ACETYLGLUTAMATE SYNTHASE DEFICIENCY	0.25	12.476370502849834
CITRULLINEMIA TYPE II	0.25	12.476370502849834
HOMOCARNOSINOSIS	0.25	12.476370502849834
FETAL AND NEONATAL ALLOIMMUNE THROMBOCYTOPENIA	0.25	12.476370502849834
CYSTATHIONINURIA	0.25	12.476370502849834
LACTIC ACIDURIA DUE TO D-LACTIC ACID	0.25	12.476370502849834
CARNOSINASE DEFICIENCY	0.25	12.476370502849834
CONGENITAL FACTOR II DEFICIENCY	0.25	12.476370502849834
CYSTATHIONINURIA	0.25	12.476370502849834
LACTIC ACIDOSIS, CHRONIC ADULT FORM	0.25	12.476370502849834
TUBERCULOSIS	0.25	12.476370502849834
