syndrome	score	normalized_score
CLEFT LIP WITH OR WITHOUT CLEFT PALATE	1.0208333	100.0
EHLERS-DANLOS SYNDROME, TYPE I	1.0	97.95918687213671
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.0	97.95918687213671
OROFACIAL CLEFT 15	0.583333	57.142826355684115
46,XY DISORDER OF SEX DEVELOPMENT-ADRENAL INSUFFICIENCY DUE TO CYP11A1 DEFICIENCY	0.50840336	49.80277974866219
INHERITED ISOLATED ADRENAL INSUFFICIENCY DUE TO PARTIAL CYP11A1 DEFICIENCY	0.50840336	49.80277974866219
RESTRICTIVE DERMOPATHY	0.5	48.979593436068356
OSTEOPATHIA STRIATA-PIGMENTARY DERMOPATHY-WHITE FORELOCK SYNDROME	0.5	48.979593436068356
SALT-AND-PEPPER SYNDROME	0.5	48.979593436068356
EHLERS-DANLOS SYNDROME, VASCULAR TYPE; EDSVASC	0.5	48.979593436068356
THUMB AGENESIS, SHORT STATURE, AND IMMUNODEFICIENCY	0.333333	32.653029637649944
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIC; CDG2C	0.333333	32.653029637649944
MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIA; MEN2A	0.333333	32.653029637649944
ATELOSTEOGENESIS TYPE II	0.333333	32.653029637649944
CLEFT LIP/PALATE	0.333333	32.653029637649944
PEHO SYNDROME	0.2669492	26.150126568167398
TERMINAL OSSEOUS DYSPLASIA; TOD	0.26590908	26.048237258717954
CONGENITAL ENTEROVIRUS INFECTION	0.25840336	25.31298303062802
MITOCHONDRIAL DNA DEPLETION SYNDROME 14	0.2526316	24.747586114206893
CONGENITAL FACTOR II DEFICIENCY	0.25	24.489796718034178
MILLER-DIEKER SYNDROME	0.25	24.489796718034178
TETANUS	0.25	24.489796718034178
HOLOPROSENCEPHALY	0.25	24.489796718034178
DYSTONIA 6, TORSION	0.25	24.489796718034178
TUFTED ANGIOMA	0.25	24.489796718034178
AMERICAN TRYPANOSOMIASIS	0.25	24.489796718034178
CHROMOSOME 17Q12 DELETION SYNDROME	0.25	24.489796718034178
WEST SYNDROME	0.25	24.489796718034178
SEVERE HEMOPHILIA A	0.25	24.489796718034178
ISOLATED CLEFT LIP	0.25	24.489796718034178
ASCHER SYNDROME	0.25	24.489796718034178
CYANIDE-INDUCED PARKINSONISM-DYSTONIA	0.25	24.489796718034178
HEMOPHILIA B	0.25	24.489796718034178
HYPERTRICHOSIS CUBITI	0.25	24.489796718034178
FETAL AND NEONATAL ALLOIMMUNE THROMBOCYTOPENIA	0.25	24.489796718034178
METAPHYSEAL CHONDRODYSPLASIA, SPAHR TYPE	0.25	24.489796718034178
HYPERPARATHYROIDISM 2	0.25	24.489796718034178
TETRAAMELIA SYNDROME 2; TETAMS2	0.25	24.489796718034178
FAMILIAL HYPERALDOSTERONISM TYPE I	0.2	19.591837374427342
ROMANO-WARD SYNDROME	0.2	19.591837374427342
WIEDEMANN-RAUTENSTRAUCH SYNDROME	0.2	19.591837374427342
PRIMARY HYPERALDOSTERONISM-SEIZURES-NEUROLOGICAL ABNORMALITIES SYNDROME	0.2	19.591837374427342
CONGENITAL LIPOID ADRENAL HYPERPLASIA DUE TO STAR DEFICENCY	0.2	19.591837374427342
CONGENITAL ADRENAL HYPERPLASIA DUE TO 11-BETA-HYDROXYLASE DEFICIENCY	0.2	19.591837374427342
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.2	19.591837374427342
TRICHOTHIODYSTROPHY	0.2	19.591837374427342
46,XY OVOTESTICULAR DISORDER OF SEX DEVELOPMENT	0.2	19.591837374427342
PITYRIASIS RUBRA PILARIS	0.1929828	18.904438168308186
WAARDENBURG SYNDROME	0.1851855	18.140621000510073
BERARDINELLI-SEIP CONGENITAL LIPODYSTROPHY	0.18095270000000002	17.725979354317694
XANTHOMA DISSEMINATUM	0.166667	16.32656379841841
PHLEBECTASIA OF LIPS	0.166667	16.32656379841841
GRANULOMATOSIS WITH POLYANGIITIS	0.166667	16.32656379841841
PEMPHIGUS VULGARIS	0.166667	16.32656379841841
SOLAR URTICARIA	0.166667	16.32656379841841
OROMANDIBULAR DYSTONIA	0.166667	16.32656379841841
PFAPA SYNDROME	0.166667	16.32656379841841
CUTANEOUS SMALL VESSEL VASCULITIS	0.166667	16.32656379841841
247150 LIP PRINTS	0.166667	16.32656379841841
RESTRICTIVE DERMOPATHY, LETHAL	0.15126035999999998	14.81734187158667
WRINKLY SKIN SYNDROME	0.14285699999999998	13.994155558992832
DE BARSY SYNDROME	0.14285699999999998	13.994155558992832
EHLERS-DANLOS SYNDROME, TYPE VI	0.14285699999999998	13.994155558992832
HEREDITARY THROMBOPHILIA DUE TO CONGENITAL ANTITHROMBIN DEFICIENCY	0.14285699999999998	13.994155558992832
