syndrome	score	normalized_score
MEDULLARY CYSTIC KIDNEY DISEASE 1; MCKD1	2.6489596	100.0
TUBULOINTERSTITIAL NEPHRITIS WITH UVEITIS; TINU	2.0910931	78.94016579188298
TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 1; HFTC1	2.025	76.44510697709394
CLEFT LIP WITH OR WITHOUT CLEFT PALATE	2.02235075	76.34509601429936
BARTTER SYNDROME, TYPE 4A, NEONATAL, WITH SENSORINEURAL DEAFNESS	1.6658766939999998	62.887961522704984
FAMILIAL PAPILLARY THYROID CARCINOMA WITH RENAL PAPILLARY NEOPLASIA	1.533333	57.88434825506587
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.5	56.626005168217745
LYSINURIC PROTEIN INTOLERANCE	1.4854150339999999	56.075412928154876
EMANUEL SYNDROME	1.3520219839999998	51.039735902352
FAMILIAL IDIOPATHIC STEROID-RESISTANT NEPHROTIC SYNDROME	1.333334	50.334251983306956
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.266667	47.817528058940574
AAPOAIV AMYLOIDOSIS	1.2403971	46.82582173016153
RENAL TUBULAR ACIDOSIS, DISTAL, WITH HEMOLYTIC ANEMIA	1.21454079	45.849728701034174
PENILE AGENESIS	1.20468742	45.477757380671264
FAMILIAL MEDIAN CLEFT OF THE UPPER AND LOWER LIPS	1.197917	45.22216948873059
BRAIN MALFORMATIONS-MUSCULOSKELETAL ABNORMALITIES-FACIAL DYSMORPHISM-INTELLECTUAL DISABILITY SYNDROME	1.1968884100000001	45.18333952695995
NEPHROTIC SYNDROME, TYPE 1; NPHS1	1.1871901500000002	44.81722371303813
INTELLECTUAL DISABILITY-FACIAL DYSMORPHISM-HAND ANOMALIES SYNDROME	1.17395767	44.31768872579258
DIAPHANOSPONDYLODYSOSTOSIS	1.15765858	43.702387156074415
TORTICOLLIS, KELOIDS, CRYPTORCHIDISM, AND RENAL DYSPLASIA; TKCR	1.1575629	43.69877517195808
OROFACIODIGITAL SYNDROME TYPE 2	1.1367562600000003	42.91331056917593
108450 ASYMMETRIC SHORT STATURE SYNDROME	1.125	42.46950387616331
GLOMERULOPATHY WITH FIBRONECTIN DEPOSITS 1; GFND1	1.1051330099999999	41.71951169055201
FIBRONECTIN GLOMERULOPATHY	1.08716791	41.041317126920326
