syndrome	score	normalized_score
BIRDSHOT CHORIORETINOPATHY	2.00826446	100.0
PITUITARY APOPLEXY	1.3804945100000001	68.74067322786762
OSTEOPOROSIS-PSEUDOGLIOMA SYNDROME	1.3207279900000002	65.76464486156371
PRIMARY ANGIITIS OF THE CENTRAL NERVOUS SYSTEM	1.2554945100000001	62.5163933837678
PERIPHERAL CONE DYSTROPHY	1.25	62.24279844099816
DYSTROPHIC EPIDERMOLYSIS BULLOSA	1.1	54.77366262807838
ASTHMA, NASAL POLYPS, AND ASPIRIN INTOLERANCE	1.0119048	50.387029206302834
SHORT STATURE, OPTIC NERVE ATROPHY, AND PELGER-HUET ANOMALY; SOPH	1.0061464	50.10029406186872
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.00440529	50.01359681483384
TURCOT SYNDROME WITH POLYPOSIS	1.00357143	49.972075390907435
EHLERS-DANLOS SYNDROME, TYPE I	1.00065189	49.826699119099096
108450 ASYMMETRIC SHORT STATURE SYNDROME	1.0	49.79423875279853
LEBER CONGENITAL AMAUROSIS 17	1.0	49.79423875279853
CRANIOPHARYNGIOMA	0.8169231	40.6780638840763
MENINGIOMA	0.7079472	35.25169190117521
JOUBERT SYNDROME WITH JEUNE ASPHYXIATING THORACIC DYSTROPHY	0.65112146	32.42209743631076
TSH-SECRETING PITUITARY ADENOMA	0.5947227	29.61376411550897
SPONDYLOMETAPHYSEAL DYSPLASIA-CONE-ROD DYSTROPHY SYNDROME	0.59301236	29.528599037200507
POSTERIOR COLUMN ATAXIA WITH RETINITIS PIGMENTOSA; AXPC1	0.5893574	29.34660308632858
MUCOPOLYSACCHARIDOSIS TYPE 2	0.56731859	28.249197319361013
PERSISTENT PLACOID MACULOPATHY	0.5133333	25.561040899961952
IDIOPATHIC INTRACRANIAL HYPERTENSION	0.50826446	25.30864187080222
CORTICAL DYSGENESIS WITH PONTOCEREBELLAR HYPOPLASIA DUE TO TUBB3 MUTATION	0.50826446	25.30864187080222
CEREBELLAR-FACIAL-DENTAL SYNDROME	0.5070922	25.25027007648186
8Q24.3 MICRODELETION SYNDROME	0.50549451	25.1707143191689
ISOLATED OPTIC NERVE HYPOPLASIA/APLASIA	0.50364964	25.07885042192103
EHLERS-DANLOS SYNDROME, VASCULAR TYPE; EDSVASC	0.50065189	24.929579742699822
HEMIDYSTONIA-HEMIATROPHY SYNDROME	0.5	24.897119376399264
SPONDYLOEPIPHYSEAL DYSPLASIA-BRACHYDACTYLY AND DISTINCTIVE SPEECH	0.5	24.897119376399264
SPONDYLOEPIPHYSEAL DYSPLASIA, CANTU TYPE	0.5	24.897119376399264
RESTRICTIVE DERMOPATHY	0.5	24.897119376399264
RHYNS SYNDROME	0.5	24.897119376399264
ULNAR HEMIMELIA	0.5	24.897119376399264
PINEOCYTOMA	0.5	24.897119376399264
