syndrome	score	normalized_score
TERMINAL OSSEOUS DYSPLASIA; TOD	1.00280112	100.0
MULTIPLE ENDOCRINE NEOPLASIA, TYPE I	1.0	99.72067043562936
#174800 MCCUNE-ALBRIGHT SYNDROME; MAS;;ALBRIGHT SYNDROMEPOLYOSTOTIC FIBROUS DYSPLASIA, INCLUDED; PFD, INCLUDED; POFD, INCLUDED	1.0	99.72067043562936
#131960 EPIDERMOLYSIS BULLOSA SIMPLEX WITH MOTTLED PIGMENTATION; EBS-MP;;SPECKLED HYPERPIGMENTATION WITH PUNCTATE PALMOPLANTAR KERATOSES ANDCHILDHOOD BLISTERING	1.0	99.72067043562936
Dyschromatosis universalis hereditaria 3	0.5526316	55.108793655914546
#615327 DOWLING-DEGOS DISEASE 2; DDD2	0.5	49.86033521781468
NEUROFIBROMATOSIS, TYPE I	0.5	49.86033521781468
TUBEROUS SCLEROSIS	0.5	49.86033521781468
MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIA; MEN2A	0.333333	33.24019023831964
DYSCHROMATOSIS SYMMETRICA HEREDITARIA 1	0.333333	33.24019023831964
DYSCHROMATOSIS UNIVERSALIS HEREDITARIA	0.333333	33.24019023831964
THUMB AGENESIS, SHORT STATURE, AND IMMUNODEFICIENCY	0.333333	33.24019023831964
%615674 DOWLING-DEGOS DISEASE 3; DDD3	0.333333	33.24019023831964
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIc; CDG2C	0.333333	33.24019023831964
#151100 LEOPARD SYNDROME 1;;LENTIGINOSIS, CARDIOMYOPATHIC;;MULTIPLE LENTIGINES SYNDROME	0.11391211999999999	11.359392977143862
#615280 CARDIOFACIOCUTANEOUS SYNDROME 4; CFC4	0.11111099999999999	11.08006341277321
HYPERPIGMENTATION, FAMILIAL PROGRESSIVE	0.11111099999999999	11.08006341277321
GASTROCUTANEOUS SYNDROME	0.11111099999999999	11.08006341277321
#611554 LEOPARD SYNDROME 2	0.11111099999999999	11.08006341277321
CARDIOFACIOCUTANEOUS SYNDROME 1; CFC1	0.11111099999999999	11.08006341277321
600459 ARTERIAL DISSECTION WITH LENTIGINOSIS	0.11111099999999999	11.08006341277321
#103470 ALBINISM, OCULAR, WITH SENSORINEURAL DEAFNESS;;WAARDENBURG SYNDROME, TYPE 2, WITH OCULAR ALBINISM, AUTOSOMAL RECESSIVE;WS2-OA	0.11111099999999999	11.08006341277321
#613707 LEOPARD SYNDROME 3; LPRD3	0.11111099999999999	11.08006341277321
PSEUDOXANTHOMA ELASTICUM; PXE	0.0526316	5.24845843809987
PEUTZ-JEGHERS SYNDROME	0.0526316	5.24845843809987
MASTOCYTOSIS, CUTANEOUS; MASTC	0.0526316	5.24845843809987
LENTIGINOSIS, INHERITED PATTERNED	0.0526316	5.24845843809987
SALT AND PEPPER DEVELOPMENTAL REGRESSION SYNDROME; SPDRS	0.0526316	5.24845843809987
%112200 BLUE RUBBER BLEB NEVUS;;BEAN SYNDROME	0.0526316	5.24845843809987
Mulchandani-Bhoj-Conlin syndrome	0.0526316	5.24845843809987
NEURODEVELOPMENTAL DISORDER WITH COARSE FACIES AND MILD DISTAL SKELETAL ABNORMALITIES; NEDCFSA	0.0526316	5.24845843809987
IMMUNOOSSEOUS DYSPLASIA, SCHIMKE TYPE	0.0526316	5.24845843809987
SPONDYLOENCHONDRODYSPLASIA WITH IMMUNE DYSREGULATION; SPENCDI	0.0526316	5.24845843809987
#246200 DONOHUE SYNDROME;;LEPRECHAUNISMINSULIN RECEPTOR, DEFECT IN, INCLUDED	0.0526316	5.24845843809987
HAIRY PALMS AND SOLES	0.0526316	5.24845843809987
MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY; MONA	0.0526316	5.24845843809987
DARIER-WHITE DISEASE; DAR	0.0526316	5.24845843809987
AMYLOIDOSIS, PRIMARY LOCALIZED CUTANEOUS, 3; PLCA3	0.0526316	5.24845843809987
HYPER-IGD SYNDROME	0.0526316	5.24845843809987
MISMATCH REPAIR CANCER SYNDROME; MMRCS	0.0526316	5.24845843809987
KAPOSI SARCOMA, SUSCEPTIBILITY TO	0.0526316	5.24845843809987
SIDERIUS X-LINKED MENTAL RETARDATION SYNDROME; MRXSSD	0.04280112	4.268156381795825
SHORT-RIB THORACIC DYSPLASIA 13 WITH OR WITHOUT POLYDACTYLY; SRTD13	0.04280112	4.268156381795825
OROFACIODIGITAL SYNDROME XIV; OFD14	0.04280112	4.268156381795825
VERTEBRAL ANOMALIES AND VARIABLE ENDOCRINE AND T-CELL DYSFUNCTION; VETD	0.04280112	4.268156381795825
HYPOGONADOTROPIC HYPOGONADISM 5 WITH OR WITHOUT ANOSMIA	0.04280112	4.268156381795825
MEHMO SYNDROME; MEHMO	0.04280112	4.268156381795825
HOLOPROSENCEPHALY 11	0.04280112	4.268156381795825
SHORT-RIB THORACIC DYSPLASIA 20 WITH POLYDACTYLY; SRTD20	0.04280112	4.268156381795825
HYPOGONADOTROPIC HYPOGONADISM 9 WITH OR WITHOUT ANOSMIA; HH9	0.04280112	4.268156381795825
Myhre syndrome	0.04280112	4.268156381795825
NEPHROTIC SYNDROME, TYPE 11; NPHS11	0.04280112	4.268156381795825
DEVELOPMENTAL DELAY WITH OR WITHOUT DYSMORPHIC FACIES AND AUTISM; DEDDFA	0.04280112	4.268156381795825
CHROMOSOME 15Q14 DELETION SYNDROME	0.04280112	4.268156381795825
46,XX SEX REVERSAL WITH DYSGENESIS OF KIDNEYS, ADRENALS, AND LUNGS; SERKAL	0.04280112	4.268156381795825
ROBINOW SYNDROME, AUTOSOMAL DOMINANT 3; DRS3	0.04280112	4.268156381795825
HOLOPROSENCEPHALY 3; HPE3	0.04280112	4.268156381795825
JOUBERT SYNDROME 26	0.04280112	4.268156381795825
NEURODEVELOPMENTAL DISORDER, X-LINKED, WITH CRANIOFACIAL ABNORMALITIES; NEDXCF	0.04280112	4.268156381795825
BOSMA ARHINIA MICROPHTHALMIA SYNDROME	0.04280112	4.268156381795825
GALLOWAY-MOWAT SYNDROME 7; GAMOS7	0.04280112	4.268156381795825
OROFACIODIGITAL SYNDROME XVIII; OFD18	0.04	3.988826817425174
NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT ANOMALIES OF THE BRAIN, EYE, OR HEART; NEDBEH	0.04	3.988826817425174
HEART AND BRAIN MALFORMATION SYNDROME	0.04	3.988826817425174
OROFACIAL CLEFT 11; OFC11	0.04	3.988826817425174
HYPOGONADOTROPIC HYPOGONADISM 6 WITH OR WITHOUT ANOSMIA; HH6	0.04	3.988826817425174
AICARDI SYNDROME; AIC	0.015459320000000002	1.5416137548789337
SKIN CREASES, CONGENITAL SYMMETRIC CIRCUMFERENTIAL, 1; CSCSC1	0.015459320000000002	1.5416137548789337
129830 ECTRODACTYLY-CLEFT PALATE SYNDROME;;ECP SYNDROME	0.015459320000000002	1.5416137548789337
SAY SYNDROME	0.015459320000000002	1.5416137548789337
AICAR TRANSFORMYLASE/IMP CYCLOHYDROLASE DEFICIENCY	0.012658200000000001	1.2622841905082836
#245400 MITOCHONDRIAL DNA DEPLETION SYNDROME 9 (ENCEPHALOMYOPATHIC TYPE WITHMETHYLMALONIC ACIDURIA); MTDPS9;;LACTIC ACIDOSIS, FATAL INFANTILE, FORMERLY	0.012658200000000001	1.2622841905082836
HYPERLIPOPROTEINEMIA, TYPE II, AND DEAFNESS	0.012658200000000001	1.2622841905082836
OSTEOGENESIS IMPERFECTA, TYPE XI; OI11	0.012658200000000001	1.2622841905082836
ARTHROGRYPOSIS, DISTAL, TYPE 2A	0.012658200000000001	1.2622841905082836
LICHEN PLANUS, FAMILIAL	0.012658200000000001	1.2622841905082836
PARANA HARD-SKIN SYNDROME	0.012658200000000001	1.2622841905082836
CIRCUMVALLATE PLACENTA SYNDROME	0.012658200000000001	1.2622841905082836
DERMOID CYSTS, FAMILIAL FRONTONASAL	0.012658200000000001	1.2622841905082836
LIPOMATOSIS, FAMILIAL BENIGN CERVICAL	0.012658200000000001	1.2622841905082836
PRENATAL BOWING	0.012658200000000001	1.2622841905082836
AMYLOIDOSIS, CUTANEOUS BULLOUS	0.012658200000000001	1.2622841905082836
FUTCHER LINE	0.012658200000000001	1.2622841905082836
LENTIGINES	0.012658200000000001	1.2622841905082836
ACROMIAL DIMPLES	0.012658200000000001	1.2622841905082836
METAPHYSEAL MODELING ABNORMALITY, SKIN LESIONS, AND SPASTIC PARAPLEGIA	0.012658200000000001	1.2622841905082836
MARFANOID HYPERMOBILITY SYNDROME	0.012658200000000001	1.2622841905082836
ZINC DEFICIENCY, TRANSIENT NEONATAL; TNZD	0.012658200000000001	1.2622841905082836
TYROSINE TRANSAMINASE DEFICIENCY	0.012658200000000001	1.2622841905082836
CALLOSITIES, HEREDITARY PAINFUL	0.012658200000000001	1.2622841905082836
#125310 CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY; CADASIL;;DEMENTIA, HEREDITARY MULTI-INFARCT TYPE;;CASIL	0.012658200000000001	1.2622841905082836
CURRY-JONES SYNDROME	0.012658200000000001	1.2622841905082836
EPIDERMOLYSIS BULLOSA DYSTROPHICA, PRETIBIAL	0.012658200000000001	1.2622841905082836
#116860 CEREBRAL CAVERNOUS MALFORMATIONS; CCM;;CAVERNOUS ANGIOMA, FAMILIAL;;CAVERNOUS ANGIOMATOUS MALFORMATIONS; CAM;;CEREBRAL CAPILLARY MALFORMATIONSCEREBRAL CAVERNOUS MALFORMATIONS 1, INCLUDED; CCM1, INCLUDED;;CAVERNOUS MALFORMATIONS OF CNS AND RETINA, INCLUDED;;HYPERKERATOTIC CUTANEOUS CAPILLARY-VENOUS MALFORMATIONS ASSOCIATEDWITH CEREBRAL CAPILLARY MALFORMATIONS, INCLUDED	0.012658200000000001	1.2622841905082836
KYRLE DISEASE	0.012658200000000001	1.2622841905082836
CAROTENEMIA, FAMILIAL	0.012658200000000001	1.2622841905082836
ATROPHIA MACULOSA VARIOLIFORMIS CUTIS, FAMILIAL	0.012658200000000001	1.2622841905082836
PREMATURE AGING SYNDROME, PENTTINEN TYPE	0.012658200000000001	1.2622841905082836
#300299 NEUTROPENIA, SEVERE CONGENITAL, X-LINKED; SCNX;;XLN	0.012658200000000001	1.2622841905082836
COMEDONES, FAMILIAL DYSKERATOTIC	0.012658200000000001	1.2622841905082836
DEAFNESS, ONYCHODYSTROPHY, OSTEODYSTROPHY, MENTAL RETARDATION, AND SEIZURES SYNDROME; DOORS	0.012658200000000001	1.2622841905082836
SIMOSA CRANIOFACIAL SYNDROME	0.012658200000000001	1.2622841905082836
#100100 PRUNE BELLY SYNDROME; PBS;;ABDOMINAL MUSCLES, ABSENCE OF, WITH URINARY TRACT ABNORMALITY ANDCRYPTORCHIDISM;;EAGLE-BARRETT SYNDROME; EGBRS	0.012658200000000001	1.2622841905082836
150590 LEG ULCERS, FAMILIAL, OF JUVENILE ONSET	0.012658200000000001	1.2622841905082836
NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IA; HSAN1A	0.012658200000000001	1.2622841905082836
TINEA IMBRICATA, SUSCEPTIBILITY TO	0.012658200000000001	1.2622841905082836
#162091 SCHWANNOMATOSIS;;NEURILEMMOMATOSIS, CONGENITAL CUTANEOUS	0.012658200000000001	1.2622841905082836
URIC ACID CONCENTRATION, SERUM, QUANTITATIVE TRAIT LOCUS 1	0.012658200000000001	1.2622841905082836
601668 SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH ABNORMAL DENTITION; SEMDAD	0.012658200000000001	1.2622841905082836
#191900 MUCKLE-WELLS SYNDROME; MWS;;URTICARIA-DEAFNESS-AMYLOIDOSIS SYNDROME;;UDA SYNDROME;;CRYOPYRIN-ASSOCIATED PERIODIC SYNDROME 2; CAPS2	0.012658200000000001	1.2622841905082836
SHORT SYNDROME	0.012658200000000001	1.2622841905082836
HAMARTOMA, PRECALCANEAL CONGENITAL FIBROLIPOMATOUS	0.012658200000000001	1.2622841905082836
PILONIDAL SINUS	0.012658200000000001	1.2622841905082836
DERMATOSIS PAPULOSA NIGRA	0.012658200000000001	1.2622841905082836
SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE; SEMDG	0.012658200000000001	1.2622841905082836
PERIODONTITIS, AGGRESSIVE, 1	0.012658200000000001	1.2622841905082836
SPINOCEREBELLAR ATAXIA 34; SCA34	0.012658200000000001	1.2622841905082836
MULTIPLE SELF-HEALING SQUAMOUS EPITHELIOMA	0.012658200000000001	1.2622841905082836
PIGMENTED PURPURIC ERUPTION	0.012658200000000001	1.2622841905082836
TRICHILEMMAL CYST 1	0.012658200000000001	1.2622841905082836
SYRINGOMAS, MULTIPLE	0.012658200000000001	1.2622841905082836
PAPILLOMATOSIS, FLORID, OF NIPPLE	0.012658200000000001	1.2622841905082836
131600 EPIDERMOID CYSTS	0.012658200000000001	1.2622841905082836
PATELLA APLASIA-HYPOPLASIA	0.012658200000000001	1.2622841905082836
ARTERIOSCLEROSIS, SEVERE JUVENILE	0.012658200000000001	1.2622841905082836
FASCIAL DYSTROPHY, CONGENITAL	0.012658200000000001	1.2622841905082836
KERATOSIS PALMARIS ET PLANTARIS WITH CLINODACTYLY	0.012658200000000001	1.2622841905082836
PLASMINOGEN DEFICIENCY, TYPE ILIGNEOUS CONJUNCTIVITIS, INCLUDED	0.012658200000000001	1.2622841905082836
228560 FIBROMATOSIS, GINGIVAL, WITH DISTINCTIVE FACIES	0.012658200000000001	1.2622841905082836
MUCOPOLYSACCHARIDOSIS TYPE IX	0.012658200000000001	1.2622841905082836
COLLAGENOSIS, FAMILIAL REACTIVE PERFORATING	0.012658200000000001	1.2622841905082836
INSECT STINGS, HYPERSENSITIVITY TO	0.012658200000000001	1.2622841905082836
TUMORAL CALCINOSIS, NORMOPHOSPHATEMIC, FAMILIAL	0.012658200000000001	1.2622841905082836
DERMAL RIDGES, PATTERNLESS	0.012658200000000001	1.2622841905082836
LENTIGINOSIS, CENTROFACIAL NEURODYSRAPHIC	0.012658200000000001	1.2622841905082836
NODULI CUTANEI, MULTIPLE, WITH URINARY TRACT ABNORMALITIES	0.012658200000000001	1.2622841905082836
#249270 THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME; TRMA;;THIAMINE METABOLISM DYSFUNCTION SYNDROME 1 (MEGALOBLASTIC ANEMIA,DIABETES MELLITUS, AND DEAFNESS TYPE); THMD1;;MEGALOBLASTIC ANEMIA, THIAMINE-RESPONSIVE, WITH DIABETES MELLITUSAND SENSORINEURAL DEAFNESS;;ROGERS SYNDROME;;THIAMINE-RESPONSIVE ANEMIA SYNDROME;;THIAMINE-RESPONSIVE MYELODYSPLASIA	0.012658200000000001	1.2622841905082836
GLOMUVENOUS MALFORMATIONS	0.012658200000000001	1.2622841905082836
SEBACEOUS GLAND HYPERPLASIA, FAMILIAL PRESENILE	0.012658200000000001	1.2622841905082836
TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 1; HFTC1	0.012658200000000001	1.2622841905082836
ATAXIA, DEAFNESS, AND CARDIOMYOPATHY	0.012658200000000001	1.2622841905082836
PSEUDOATROPHODERMA COLLI	0.012658200000000001	1.2622841905082836
LATERAL MENINGOCELE SYNDROME	0.012658200000000001	1.2622841905082836
VITAMIN D-DEPENDENT RICKETS, TYPE 2A	0.012658200000000001	1.2622841905082836
KERATOSIS, FAMILIAL ACTINIC	0.012658200000000001	1.2622841905082836
CHROMOSOME 22q11.2 DELETION SYNDROME, DISTAL	0.00280112	0.2793295643706501
MECKEL SYNDROME, TYPE 1; MKS1	0.00280112	0.2793295643706501
SCHNECKENBECKEN DYSPLASIA	0.00280112	0.2793295643706501
MICROPHTHALMIA, SYNDROMIC 6; MCOPS6	0.00280112	0.2793295643706501
#215100 RHIZOMELIC CHONDRODYSPLASIA PUNCTATA, TYPE 1; RCDP1;;PEROXISOME BIOGENESIS DISORDER 9; PBD9;;CHONDRODYSPLASIA PUNCTATA, RHIZOMELIC FORM; CDPR;;CHONDRODYSTROPHIA CALCIFICANS PUNCTATA	0.00280112	0.2793295643706501
#137215 GASTRIC CANCER, HEREDITARY DIFFUSE; HDGC;;GASTRIC CANCER, FAMILIAL DIFFUSEGASTRIC CANCER, FAMILIAL DIFFUSE, AND CLEFT LIP WITH OR WITHOUT CLEFTPALATE, INCLUDED	0.00280112	0.2793295643706501
DYSTONIA, JUVENILE-ONSET	0.00280112	0.2793295643706501
SECKEL SYNDROME 1; SCKL1	0.00280112	0.2793295643706501
OROFACIODIGITAL SYNDROME VI	0.00280112	0.2793295643706501
ANKYLOBLEPHARON-ECTODERMAL DEFECTS-CLEFT LIP/PALATE	0.00280112	0.2793295643706501
MULLERIAN DUCT APLASIA, UNILATERAL RENAL AGENESIS, AND CERVICOTHORACICSOMITE ANOMALIES	0.00280112	0.2793295643706501
KABUKI SYNDROME 1	0.00280112	0.2793295643706501
CAREY-FINEMAN-ZITER SYNDROME; CFZS	0.00280112	0.2793295643706501
TEEBI-SHALTOUT SYNDROME; TBSH	0.00280112	0.2793295643706501
Ischiocoxopodopatellar syndrome with or without pulmonary arterial hypertension	0.00280112	0.2793295643706501
CLEFT PALATE, CARDIAC DEFECTS, AND MENTAL RETARDATION; CPCMR	0.00280112	0.2793295643706501
Split hand/foot malformation 1 (SHFM1)	0.00280112	0.2793295643706501
ACROCRANIOFACIAL DYSOSTOSIS	0.00280112	0.2793295643706501
FOCAL DERMAL HYPOPLASIA; FDH	0.00280112	0.2793295643706501
OCULOCEREBROCUTANEOUS SYNDROME	0.00280112	0.2793295643706501
%147770 JOHNSON NEUROECTODERMAL SYNDROME;;JOHNSON-MCMILLIN SYNDROME; JMS;;ALOPECIA-ANOSMIA-DEAFNESS-HYPOGONADISM SYNDROME;;AADH SYNDROME	0.00280112	0.2793295643706501
