syndrome	score	normalized_score
MYOCLONIC EPILEPSY OF LAFORA	1.5181308	100.0
172500 PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION;;HERRMANN SYNDROME	1.5	98.80571555494427
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.3055556	85.99757016984306
MICROPHTHALMIA, SYNDROMIC 2; MCOPS2	1.038238751	68.3892818062844
DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES; DEDSM	1.0311747820000001	67.92397479848246
MIDFACE HYPOPLASIA, OBESITY, DEVELOPMENTAL DELAY, AND NEONATAL HYPOTONIA	1.000843882	65.92606394653214
227210 EYEBROWS, DUPLICATION OF, WITH STRETCHABLE SKIN AND SYNDACTYLY	1.0	65.87047703662951
HYPERTRICHOSIS UNIVERSALIS	1.0	65.87047703662951
EPILEPSY, ROLANDIC, WITH PAROXYSMAL EXERCISE-INDUCED DYSTONIA AND WRITER'S CRAMP; EPRPDC	1.0	65.87047703662951
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.9484125999999999	62.47239038955009
EPILEPSY, FAMILIAL TEMPORAL LOBE, 4	0.6388886	42.083896855264385
#121200 SEIZURES, BENIGN FAMILIAL NEONATAL, 1; BFNS1EPILEPSY, BENIGN NEONATAL, 1, AND/OR MYOKYMIA, INCLUDED;;SEIZURES, BENIGN FAMILIAL NEONATAL, 1, AND/OR MYOKYMIA, INCLUDED	0.537771982	35.42329699127374
WITTEVEEN-KOLK SYNDROME	0.5221678329999999	34.39544425289309
MITOCHONDRIAL DNA DEPLETION SYNDROME 4A (ALPERS TYPE)	0.519711782	34.23366300189681
MITOCHONDRIAL DNA DEPLETION SYNDROME 7 (HEPATOCEREBRAL TYPE)	0.5188679	34.178076091994186
EPILEPSY, BENIGN NEONATAL, 2	0.5147059	33.903923166567736
MENTAL RETARDATION, X-LINKED, SYNDROMIC, CHRISTIANSON TYPE	0.5143573819999999	33.88096611965187
#614265 COMBINED MALONIC AND METHYLMALONIC ACIDURIA; CMAMMA	0.500843882	32.99082542821738
VAN DEN ENDE-GUPTA SYNDROME; VDEGS	0.5	32.935238518314755
EPILEPSY, PHOTOGENIC, WITH SPASTIC DIPLEGIA AND MENTAL RETARDATION	0.5	32.935238518314755
ATHEROSCLEROSIS, PREMATURE, WITH DEAFNESS, NEPHROPATHY, DIABETES MELLITUS,PHOTOMYOCLONUS, AND DEGENERATIVE NEUROLOGIC DISEASE	0.5	32.935238518314755
WILLIAMS-BEUREN SYNDROME; WBS	0.5	32.935238518314755
EPILEPSY, FAMILIAL TEMPORAL LOBE, 7; ETL7	0.5	32.935238518314755
ROMBO SYNDROME	0.5	32.935238518314755
COMBINED SAPOSIN DEFICIENCY	0.5	32.935238518314755
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 52; EIEE52	0.48869108200000005	32.19031469488664
#300672 EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2; EIEE2;;INFANTILE SPASM SYNDROME, X-LINKED 2; ISSX2	0.475717633	31.335747420446246
#604403 GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 2; GEFSP2;;GEFS+, TYPE 2; GEFS+2FEBRILE SEIZURES, FAMILIAL, 3A, INCLUDED; FEB3A, INCLUDED	0.46636890000000003	30.71994191804817
CENTRALOPATHIC EPILEPSY	0.4484126	29.53715187123534
SEIZURES, BENIGN FAMILIAL INFANTILE, 1; BFIS1	0.44841259999999994	29.537151871235334
SEIZURES, BENIGN FAMILIAL INFANTILE, 3; BFIS3	0.44841259999999994	29.537151871235334
AICARDI SYNDROME; AIC	0.3964286	26.11294099296319
CLEFT PALATE, CARDIAC DEFECTS, AND MENTAL RETARDATION; CPCMR	0.393990982	25.952373932470113
#602066 CONVULSIONS, FAMILIAL INFANTILE, WITH PAROXYSMAL CHOREOATHETOSIS;ICCA;;INFANTILE CONVULSIONS AND PAROXYSMAL CHOREOATHETOSIS, FAMILIAL;;ICCA SYNDROME;;PAROXYSMAL KINESIGENIC DYSKINESIA WITH INFANTILE CONVULSIONS; PKD/IC	0.3824787	25.19405442534991
#605751 SEIZURES, BENIGN FAMILIAL INFANTILE, 2; BFIS2;;CONVULSIONS, BENIGN FAMILIAL INFANTILE, 2; BFIC2	0.3824787	25.19405442534991
EPILEPSY WITH GRAND MAL SEIZURES ON AWAKENING	0.3752738	24.7194642253487
EPILEPSY, JUVENILE ABSENCE	0.3752738	24.7194642253487
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 4	0.3741988	24.648653462534323
CORNELIA DE LANGE SYNDROME 3	0.372295533	24.523284357316246
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 34; EIEE34	0.36256878200000003	23.882578628929735
EPILEPSY, FAMILIAL TEMPORAL LOBE, 2; ETL2	0.3613516	23.802402269949336
#607682 EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 9; EIG9EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 6, INCLUDED; EJM6,INCLUDED	0.3596488	23.69023802165136
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIc; CDG2C	0.35639908200000003	23.476177546756844
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 25, WITH AMELOGENESIS IMPERFECTA; EIEE25	0.353044782	23.255228205632875
RIGIDITY AND MULTIFOCAL SEIZURE SYNDROME, LETHAL NEONATAL; RMFSL	0.349801882	23.04161683565079
EPILEPSY, FAMILIAL ADULT MYOCLONIC, 5; FAME5	0.3480389	22.925488370303796
TUBEROUS SCLEROSIS	0.346323951	22.81252386158031
CEREBELLAR, OCULAR, CRANIOFACIAL, AND GENITAL SYNDROME; COFG	0.3448273	22.713938746252957
CHROMOSOME 1P36 DELETION SYNDROME	0.338253933	22.28094792622612
THUMB AGENESIS, SHORT STATURE, AND IMMUNODEFICIENCY	0.333333	21.95680372205083
MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIA; MEN2A	0.333333	21.95680372205083
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 19; EIEE19	0.33074978200000005	21.786645920101222
#607208 DRAVET SYNDROME;;EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 6; EIEE6;;SEVERE MYOCLONIC EPILEPSY OF INFANCY; SMEI	0.31720818200000006	20.894654268262
