syndrome	score	normalized_score
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.509112471	100.0
HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 3; IHPRF3	0.500915751	98.38999818961418
LEUKODYSTROPHY, HYPOMYELINATING, 18; HLD18	0.500915751	98.38999818961418
MITOCHONDRIAL DNA DEPLETION SYNDROME 14	0.5	98.2101261471554
CULLER-JONES SYNDROME; CJS	0.3333333	65.4734108840952
ACROMELIC FRONTONASAL DYSOSTOSIS; AFND	0.250915751	49.28493511603648
HYPERLIPOPROTEINEMIA, TYPE IV	0.25	49.1050630735777
HYPERTRIGLYCERIDEMIA, FAMILIAL	0.25	49.1050630735777
#604317 MICROCEPHALY 2, PRIMARY, AUTOSOMAL RECESSIVE, WITH OR WITHOUT CORTICALMALFORMATIONS; MCPH2	0.200915751	39.46392250132093
BRAIN SMALL VESSEL DISEASE 1 WITH OR WITHOUT OCULAR ANOMALIES; BSVD1	0.200915751	39.46392250132093
VICI SYNDROME; VICIS	0.200915751	39.46392250132093
#615220 OSTEOGENESIS IMPERFECTA, TYPE XV; OI15;;OI, TYPE XV	0.2	39.28405045886216
SCHIZENCEPHALY	0.2	39.28405045886216
#610829 HOLOPROSENCEPHALY 9; HPE9;;PITUITARY ANOMALIES WITH HOLOPROSENCEPHALY-LIKE FEATURES;;HOLOPROSENCEPHALY WITH MICROPHTHALMIA AND FIRST BRANCHIAL ARCH ANOMALIES	0.14377275099999998	28.239880024467123
PALLISTER-HALL SYNDROME	0.14377275099999998	28.239880024467123
#262600 PITUITARY HORMONE DEFICIENCY, COMBINED, 2; CPHD2;;PANHYPOPITUITARISM;;ATELIOTIC DWARFISM WITH HYPOGONADISM;;PITUITARY DWARFISM III;;HANHART DWARFISM	0.14377275099999998	28.239880024467123
HOLOPROSENCEPHALY 7	0.14377275099999998	28.239880024467123
PANHYPOPITUITARISM, X-LINKED	0.14285699999999998	28.060007982008354
JOUBERT SYNDROME 26	0.14285699999999998	28.060007982008354
#300123 MENTAL RETARDATION, X-LINKED, WITH PANHYPOPITUITARISMMENTAL RETARDATION, X-LINKED, WITH ISOLATED GROWTH HORMONE DEFICIENCY,INCLUDED; MRGH, INCLUDED	0.14285699999999998	28.060007982008354
#300672 EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2; EIEE2;;INFANTILE SPASM SYNDROME, X-LINKED 2; ISSX2	0.134112471	26.342405389633445
CHROMOSOME 1P36 DELETION SYNDROME	0.13411247099999998	26.342405389633438
212067 CONGENITAL DISORDER OF GLYCOSYLATION, TYPE I/IIx;;CDG-x	0.125915751	24.732403579247617
TUBEROUS SCLEROSIS	0.125915751	24.732403579247617
TUBEROUS SCLEROSIS 2; TSC2	0.125915751	24.732403579247617
EXUDATIVE VITREORETINOPATHY 5; EVR5	0.125	24.55253153678885
AICARDI SYNDROME; AIC	0.125	24.55253153678885
EXUDATIVE VITREORETINOPATHY 4	0.125	24.55253153678885
#133780 EXUDATIVE VITREORETINOPATHY 1; EVR1;;EXUDATIVE VITREORETINOPATHY, FAMILIAL, AUTOSOMAL DOMINANT;;FEVR, AUTOSOMAL DOMINANT;;CRISWICK-SCHEPENS SYNDROMERETINOPATHY OF PREMATURITY, INCLUDED; ROP, INCLUDED	0.125	24.55253153678885
INTELLECTUAL DEVELOPMENTAL DISORDER WITH SEVERE SPEECH AND AMBULATION DEFECTS; IDDSSAD	0.125	24.55253153678885
EXUDATIVE VITREORETINOPATHY 3; EVR3	0.125	24.55253153678885
