syndrome	score	normalized_score
ARTHROGRYPOSIS, DISTAL, TYPE 2A	1.8672069509999998	100.0
%187370 ARTHROGRYPOSIS, DISTAL, TYPE 10; DA10;;CONGENITAL PLANTAR CONTRACTURES;;TENDO CALCANEUS, SHORT	1.7064201	91.38891107309294
BEHR SYNDROME	1.56082751	83.59156488594284
MYOCLONIC EPILEPSY OF LAFORA	1.5181308	81.30490298287242
172500 PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION;;HERRMANN SYNDROME	1.5	80.33389117348034
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.3055556	69.92024099421855
260150 PALANT CLEFT PALATE SYNDROME	1.25	66.9449093112336
#265000 MULTIPLE PTERYGIUM SYNDROME, ESCOBAR VARIANT; EVMPS;;ESCOBAR SYNDROME;;MULTIPLE PTERYGIUM SYNDROME, NONLETHAL TYPE;;PTERYGIUM SYNDROME;;MULTIPLE PTERYGIUM SYNDROME;;PTERYGIUM COLLI SYNDROME;;PTERYGIUM UNIVERSALE	1.1361111	60.845483645588686
ARTHROGRYPOSIS, DISTAL, TYPE 1B	1.08552129	58.13609945157066
ARTHROGRYPOSIS, DISTAL, TYPE 2E	1.0781761099999998	57.742721524390895
DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES; DEDSM	1.0303309	55.18032692884937
WIEACKER-WOLFF SYNDROME	1.021923051	54.73003677780333
ARTHROGRYPOSIS-LIKE HAND ANOMALY AND SENSORINEURAL DEAFNESS	1.0111111	54.15099271446532
COLOBOMA OF MACULA AND SKELETAL ANOMALIES	1.00200401	53.66325406315393
SARCOIDOSIS, SUSCEPTIBILITY TO, 1; SS1	1.0	53.555927448986886
SALIVARY DUCT CALCULI	1.0	53.555927448986886
118230 CHARCOT-MARIE-TOOTH DISEASE, GUADALAJARA NEURONAL TYPE	1.0	53.555927448986886
MYOFIBROMATOSIS, INFANTILE, 1; IMF1	1.0	53.555927448986886
TREACHER COLLINS-FRANCESCHETTI SYNDROME	1.0	53.555927448986886
FRASER-LIKE SYNDROME	1.0	53.555927448986886
EPILEPSY, ROLANDIC, WITH PAROXYSMAL EXERCISE-INDUCED DYSTONIA AND WRITER'S CRAMP; EPRPDC	1.0	53.555927448986886
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.9484125999999999	50.79311639730501
#181350 EMERY-DREIFUSS MUSCULAR DYSTROPHY 2, AUTOSOMAL DOMINANT; EDMD2;;EMD2;;EMERY-DREIFUSS MUSCULAR DYSTROPHY, AUTOSOMAL DOMINANT;;SCAPULOILIOPERONEAL ATROPHY WITH CARDIOPATHY;;MUSCULAR DYSTROPHY WITH EARLY CONTRACTURES AND CARDIOMYOPATHY, AUTOSOMALDOMINANT;;HAUPTMANN-THANNHAUSER MUSCULAR DYSTROPHYEMERY-DREIFUSS MUSCULAR DYSTROPHY, ATYPICAL, AUTOSOMAL RECESSIVE,INCLUDED;;EMERY-DREIFUSS MUSCULAR DYSTROPHY 3, AUTOSOMAL RECESSIVE, INCLUDED;EDMD3, INCLUDED	0.9110244000000001	48.79075667065681
MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY; MONA	0.8202381	43.928612174494845
EPILEPSY, FAMILIAL TEMPORAL LOBE, 4	0.6388886	34.21627150958481
EMERY-DREIFUSS MUSCULAR DYSTROPHY 1, X-LINKED; EDMD1	0.5776914000000001	30.938798706303665
#121200 SEIZURES, BENIGN FAMILIAL NEONATAL, 1; BFNS1EPILEPSY, BENIGN NEONATAL, 1, AND/OR MYOKYMIA, INCLUDED;;SEIZURES, BENIGN FAMILIAL NEONATAL, 1, AND/OR MYOKYMIA, INCLUDED	0.5369281	28.755682368922376
HIRSCHSPRUNG DISEASE, CARDIAC DEFECTS, AND AUTONOMIC DYSFUNCTION	0.5256706200000001	28.152777586783962
%606242 MENTAL RETARDATION, MICROCEPHALY, GROWTH RETARDATION, JOINT CONTRACTURES,AND FACIAL DYSMORPHISM;;KONDOH SYNDROME	0.52088331	27.89638875974815
MITOCHONDRIAL DNA DEPLETION SYNDROME 7 (HEPATOCEREBRAL TYPE)	0.52087191	27.895778222175228
MITOCHONDRIAL DNA DEPLETION SYNDROME 4A (ALPERS TYPE)	0.5188679	27.788451608008184
EPILEPSY, BENIGN NEONATAL, 2	0.5147059	27.5655518379655
MENTAL RETARDATION, X-LINKED, SYNDROMIC, CHRISTIANSON TYPE	0.50627551	27.11405448275884
BETHLEM MYOPATHY 2; BTHLM2	0.505	27.045743361738378
EPILEPSY, FAMILIAL TEMPORAL LOBE, 7; ETL7	0.5	26.777963724493443
#613710 THIAMINE METABOLISM DYSFUNCTION SYNDROME 4 (BILATERAL STRIATAL DEGENERATIONAND PROGRESSIVE POLYNEUROPATHY TYPE); THMD4;;BILATERAL STRIATAL DEGENERATION AND PROGRESSIVE POLYNEUROPATHY;;STRIATAL NECROSIS, BILATERAL, AND PROGRESSIVE POLYNEUROPATHY	0.5	26.777963724493443
EPILEPSY, PHOTOGENIC, WITH SPASTIC DIPLEGIA AND MENTAL RETARDATION	0.5	26.777963724493443
FASCIAL DYSTROPHY, CONGENITAL	0.5	26.777963724493443
COMBINED SAPOSIN DEFICIENCY	0.5	26.777963724493443
