syndrome	score	normalized_score
SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY	2.004925512	100.0
MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, AND CRANIOFACIAL DYSMORPHISM WITH OR WITHOUT CONGENITAL HEART DEFECTS	1.7527353499999998	87.42146975084229
DIBASIC AMINO ACIDURIA I	1.642857	81.94104918946236
MEVALONIC ACIDURIA; MEVA	1.502119392	74.92145633388499
NEUROBLASTOMA, SUSCEPTIBILITY TO	1.5	74.81574707000887
#220100 CYSTINURIA;;CSNU;;CYSTINURIA, TYPE I, FORMERLY; CSNU1, FORMERLY;;CYSTINURIA, TYPE II, FORMERLY;;CYSTINURIA, TYPE III, FORMERLY; CSNU3, FORMERLY;;CYSTINURIA, TYPE NON-I, FORMERLYCYSTINURIA, TYPE A, INCLUDED;;CYSTINURIA, TYPE B, INCLUDED;;CYSTINURIA, TYPE A/B, INCLUDED	1.4950579000000002	74.56924913427908
SACCHAROPINURIA	1.4761900000000001	73.62817177818425
3-HYDROXY-3-METHYLGLUTARYL-CoA LYASE DEFICIENCY; HMGCLD	1.398161102	69.73631158023791
MENTAL RETARDATION, X-LINKED 99, SYNDROMIC, FEMALE-RESTRICTED	1.299159752	64.79840493944495
#557000 PEARSON MARROW-PANCREAS SYNDROME;;SIDEROBLASTIC ANEMIA WITH MARROW CELL VACUOLIZATION AND EXOCRINE PANCREATICDYSFUNCTION	1.25	62.34645589167405
#150250 LARSEN SYNDROME; LRS	1.22146219	60.923070841746075
HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY	1.113896632	55.558005787897834
ACYL-COA DEHYDROGENASE, MEDIUM-CHAIN, DEFICIENCY OF	1.094937692	54.61238761472751
#245400 MITOCHONDRIAL DNA DEPLETION SYNDROME 9 (ENCEPHALOMYOPATHIC TYPE WITHMETHYLMALONIC ACIDURIA); MTDPS9;;LACTIC ACIDOSIS, FATAL INFANTILE, FORMERLY	1.072272482	53.48191120229509
SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 2	1.05307805	52.5245473558521
601450 DISLOCATION OF HIP, CONGENITAL, WITH HYPEREXTENSIBILITY OF FINGERSAND FACIAL DYSMORPHISM;;HIP, CONGENITAL DISLOCATION OF, WITH HYPEREXTENSIBILITY OF FINGERSAND FACIAL DYSMORPHISM	1.04917858	52.33005284836737
OSTEOGENESIS IMPERFECTA, TYPE V	1.04111863	51.928045394636094
URUGUAY FACIOCARDIOMUSCULOSKELETAL SYNDROME; FCMSU	1.03559555	51.65256982375115
DICARBOXYLICAMINO ACIDURIA	1.0217391	50.96144938475899
JOINT LAXITY, FAMILIAL	1.0208333	50.91627064896166
#158350 COWDEN SYNDROME 1; CWS1;;CS; CD;;MULTIPLE HAMARTOMA SYNDROME; MHAMDYSPLASTIC GANGLIOCYTOMA OF THE CEREBELLUM, INCLUDED;;CEREBELLOPARENCHYMAL DISORDER VI, INCLUDED; CPD6, INCLUDED;;CEREBELLAR GRANULE CELL HYPERTROPHY AND MEGALENCEPHALY, INCLUDED;;LHERMITTE-DUCLOS DISEASE, INCLUDED; LDD, INCLUDED;;PROTEUS-LIKE SYNDROME, INCLUDED	1.0177110320000002	50.760540773646476
OMODYSPLASIA 1; OMOD1	1.00515464	50.13426354165721
#608836 CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL;;CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, NEONATAL;;CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, ANTENATAL;;CPT II DEFICIENCY, LETHAL NEONATAL;;CPT2 DEFICIENCY, LETHAL NEONATAL	1.00446022	50.09962784093697
#229600 FRUCTOSE INTOLERANCE, HEREDITARY;;FRUCTOSEMIA;;FRUCTOSE-1-PHOSPHATE ALDOLASE DEFICIENCY;;FRUCTOSE-1,6-BISPHOSPHATE ALDOLASE B DEFICIENCY;;ALDOLASE B DEFICIENCY;;ALDOB DEFICIENCY	1.00318471	50.03600901857346
YOU-HOOVER-FONG SYNDROME; YHFS	1.002119392	49.98287397721538
EHLERS-DANLOS SYNDROME, ARTHROCHALASIA TYPE, 1; EDSARTH1	1.00194175	49.97401369792137
ALANINURIA WITH MICROCEPHALY, DWARFISM, ENAMEL HYPOPLASIA, AND DIABETES MELLITUS	1.00127551	49.94078353570275
MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE III	1.00127551	49.94078353570275
#207800 ARGININEMIA;;ARGINASE DEFICIENCY;;HYPERARGININEMIA;;ARG1 DEFICIENCY	1.000843882	49.91925515485187
HARTNUP DISORDER	1.000843882	49.91925515485187
PENTOSURIA	1.0	49.87716471333924
THYROTROPIN-RELEASING HORMONE DEFICIENCY	1.0	49.87716471333924
PSEUDOHERMAPHRODITISM, FEMALE, WITH SKELETAL ANOMALIES	1.0	49.87716471333924
DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY	1.0	49.87716471333924
BUTYRYLCHOLINESTERASE	1.0	49.87716471333924
HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL DOMINANT	1.0	49.87716471333924
EPIPHYSEAL DYSPLASIA, MULTIPLE, 3; EDM3	1.0	49.87716471333924
#276880 UROCANASE DEFICIENCY	1.0	49.87716471333924
RADIAL HEADS, POSTERIOR DISLOCATION OF	1.0	49.87716471333924
WEYERS ULNAR RAY/OLIGODACTYLY SYNDROME	1.0	49.87716471333924
#276710 TYROSINEMIA, TYPE III; TYRSN3;;4-@HYDROXYPHENYLPYRUVIC ACID OXIDASE DEFICIENCY;;4-@HYDROXYPHENYLPYRUVATE DIOXYGENASE DEFICIENCY	0.9242421	46.098575456702555
HAWKINSINURIA	0.833333	41.56428730206113
5-@OXOPROLINASE DEFICIENCY; OPLAHD	0.75	37.407873535004434
D-2-HYDROXYGLUTARIC ACIDURIA 1	0.643700882	32.10597491763574
HYPERLYSINURIA WITH HYPERAMMONEMIA	0.642857	32.06388447612312
SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 3; SEMDJL3	0.57236775	28.54808054335337
FANCONI RENOTUBULAR SYNDROME 1; FRTS1	0.5217391	26.022867028089376
METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblC TYPE; MAHCC	0.517991992	25.835971905174702
METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, CBLF TYPE	0.5167164820000001	25.772353082811193
TRYPTOPHANURIA WITH DWARFISM	0.50990099	25.432415665724744
HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 3; IHPRF3	0.50903395	25.389170168831686
MULTIPLE ACYL-CoA DEHYDROGENASE DEFICIENCY; MADD	0.50715271	25.295339251486364
#615182 COMBINED D-2- AND L-2-HYDROXYGLUTARIC ACIDURIA; D2L2AD	0.505304102	25.203135925779975
LEBER CONGENITAL AMAUROSIS, TYPE I	0.50318471	25.09742666190384
LEUKODYSTROPHY, HYPOMYELINATING, 18; HLD18	0.502785632	25.07752178276437
2-AMINOADIPIC 2-OXOADIPIC ACIDURIA; AMOXAD	0.502119392	25.044291620545756
LACTIC ACIDURIA DUE TO D-LACTIC ACID	0.50127551	25.002201179033136
HYPERTRYPTOPHANEMIA; HYPTRP	0.500843882	24.98067279818224
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 36; COXPD36	0.500843882	24.98067279818224
KETOADIPICACIDURIA	0.500843882	24.98067279818224
#613657 D-2-@HYDROXYGLUTARIC ACIDURIA 2;;D2HGA2	0.500843882	24.98067279818224
GLUTATHIONE SYNTHETASE DEFICIENCY	0.5	24.93858235666962
MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIA; MEN2A	0.5	24.93858235666962
THREONINEMIA	0.5	24.93858235666962
#236792 L-2-HYDROXYGLUTARIC ACIDURIA;;L-2-HYDROXYGLUTARIC ACIDEMIA	0.5	24.93858235666962
JOUBERT SYNDROME 26	0.4942752819999999	24.6530496540462
HYPERPROLINEMIA, TYPE I	0.48460998200000005	24.170971893942365
IMINOGLYCINURIA	0.4837661	24.12888145242974
HYPERPROLINEMIA, TYPE II	0.4837661	24.12888145242974
DIAMINOPENTANURIA	0.47619	23.751007064845012
SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS	0.4520201	22.545480981440075
SMITH-MAGENIS SYNDROME; SMS	0.44204033200000004	22.047718449103165
CHOREOATHETOSIS, HYPOTHYROIDISM, AND NEONATAL RESPIRATORY DISTRESSCHOREOATHETOSIS AND CONGENITAL HYPOTHYROIDISM, INCLUDED	0.441040922	21.997870711917002
PSEUDODIASTROPHIC DYSPLASIA	0.42618385000000003	21.256842084615066
245650 LARSEN-LIKE SYNDROME, LETHAL TYPE	0.39991463	19.94660787178412
EHLERS-DANLOS SYNDROME, CLASSIC-LIKE, 2; EDSCLL2	0.39473329999999995	19.688177821939952
#610198 3-@METHYLGLUTACONIC ACIDURIA, TYPE V; MGCA5;;CARDIOMYOPATHY, DILATED, WITH ATAXIA; DCMA;;MGA, TYPE V; MGA5	0.392857	19.594593297788315
#267000 PERLMAN SYNDROME; PRLMNS;;RENAL HAMARTOMAS, NEPHROBLASTOMATOSIS, AND FETAL GIGANTISM;;NEPHROBLASTOMATOSIS, FETAL ASCITES, MACROSOMIA, AND WILMS TUMOR	0.372638382	18.586145957526227
CYSTINOSIS, NEPHROPATHIC; CTNS	0.36429571	18.170037132032864
WEBB-DATTANI SYNDROME; WEDAS	0.363763982	18.143516046994172
SECKEL SYNDROME 7; SCKL7	0.35786430999999996	17.849257134895495
HYPOTONIA-CYSTINURIA SYNDROME	0.351418282	17.5277475345927
601165 CLEFT LIP/PALATE WITH CHARACTERISTIC FACIES, INTESTINAL MALROTATION,AND LETHAL CONGENITAL HEART DISEASE	0.3508769	17.50074493540586
LEPTIN RECEPTOR DEFICIENCY; LEPRD	0.3505744	17.485657093080075
RHYNS SYNDROME; RHYNS	0.3505744	17.485657093080075
PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 3; PEOA3	0.344077872	17.161628695959255
171480 PHOCOMELIA-ECTRODACTYLY, EAR MALFORMATION, DEAFNESS, AND SINUS ARRHYTHMIA;;FACIOAURICULORADIAL DYSPLASIA	0.3409091	17.00357933297624
NEURAMINIDASE DEFICIENCY WITH BETA-GALACTOSIDASE DEFICIENCY	0.3404252	16.979443772971454
PENDRED SYNDROME	0.33741463	16.829285077200414
