syndrome	score	normalized_score
HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 1; HSCR1	1.05978402	100.0
PORPHYRIA, ACUTE HEPATIC	1.0	94.35884870202138
PERIPHERAL DEMYELINATING NEUROPATHY, CENTRAL DYSMYELINATION, WAARDENBURG SYNDROME, AND HIRSCHSPRUNG DISEASE; PCWH	1.0	94.35884870202138
MUNGAN SYNDROME	0.5333330000000001	50.32468785479518
LACTOSE INTOLERANCE, ADULT TYPE	0.52	49.066601325051124
LACTASE DEFICIENCY, CONGENITAL	0.5	47.17942435101069
MITOCHONDRIAL DNA DEPLETION SYNDROME 4B (MNGIE TYPE); MTDPS4B	0.33930782000000004	32.01669525079271
METACHROMATIC LEUKODYSTROPHY, ADULT-ONSET, WITH NORMAL ARYLSULFATASEA	0.333333	31.452918114390894
NEUROPATHY, HEREDITARY SENSORIMOTOR, WITH UPPER MOTOR NEURON, VISUAL PATHWAY AND AUTONOMIC DISTURBANCE	0.333333	31.452918114390894
MITOCHONDRIAL DNA DEPLETION SYNDROME 1 (MNGIE TYPE); MTDPS1	0.31153002	29.395614023317695
SMITH-LEMLI-OPITZ SYNDROME; SLOS	0.28200622	26.609782246008955
VISCERAL MYOPATHY; VSCM	0.27978402	26.400098012423328
CYCLIC VOMITING SYNDROME	0.27	25.476889149545777
INTESTINAL PSEUDOOBSTRUCTION, NEURONAL, CHRONIC IDIOPATHIC, X-LINKED	0.2277778	21.49285096787929
ANGIOEDEMA, HEREDITARY, TYPE III	0.2	18.87176974040428
SENSORY ATAXIC NEUROPATHY, DYSARTHRIA, AND OPHTHALMOPARESIS; SANDO	0.2	18.87176974040428
MUCOPOLYSACCHARIDOSIS, TYPE II	0.2	18.87176974040428
VISCERAL NEUROPATHY, FAMILIAL, AUTOSOMAL RECESSIVE	0.2	18.87176974040428
SANDHOFF DISEASE	0.2	18.87176974040428
HYPERLIPOPROTEINEMIA, TYPE I	0.2	18.87176974040428
TIGLIC ACIDEMIA	0.2	18.87176974040428
COMPLEMENT HYPERACTIVATION, ANGIOPATHIC THROMBOSIS, AND PROTEIN-LOSING ENTEROPATHY; CHAPLE	0.19619029999999998	18.512290834504185
HOMOZYGOUS 11P15-P14 DELETION SYNDROME	0.14285699999999998	13.479822049024667
ENTEROPATHY, FAMILIAL, WITH VILLOUS EDEMA AND IMMUNOGLOBULIN G2 DEFICIENCY	0.14285699999999998	13.479822049024667
IMMUNODEFICIENCY 63 WITH LYMPHOPROLIFERATION AND AUTOIMMUNITY; IMD63	0.14285699999999998	13.479822049024667
ZINC DEFICIENCY, TRANSIENT NEONATAL; TNZD	0.14285699999999998	13.479822049024667
MENTAL RETARDATION, ENTEROPATHY, DEAFNESS, PERIPHERAL NEUROPATHY, ICHTHYOSIS, AND KERATODERMA	0.14285699999999998	13.479822049024667
#615607 IMMUNODEFICIENCY 17; IMD17;;CD3-GAMMA DEFICIENCY;;SCID-LIKE IMMUNODEFICIENCY, T CELL-PARTIAL, B CELL-POSITIVE, NK CELL-POSITIVE	0.14285699999999998	13.479822049024667
PUERTO RICAN INFANT HYPOTONIA SYNDROME	0.11930782000000002	11.257748536348004
MALONYL-COA DECARBOXYLASE DEFICIENCY	0.11153002000000002	10.523844282913421
CURRARINO SYNDROME	0.11111110000000002	10.484315474015169
COENZYME Q10 DEFICIENCY, PRIMARY, 8; COQ10D8	0.11111099999999999	10.484306038130295
CLUSTER HEADACHE, FAMILIAL	0.11111099999999999	10.484306038130295
EPITHELIAL RECURRENT EROSION DYSTROPHY	0.11111099999999999	10.484306038130295
#615040 EPISODIC PAIN SYNDROME, FAMILIAL, 1; FEPS1	0.11111099999999999	10.484306038130295
CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2A2; CMT2A2	0.11111099999999999	10.484306038130295
EPISODIC PAIN SYNDROME, FAMILIAL, 3	0.11111099999999999	10.484306038130295
CONGENITAL DISORDER OF DEGLYCOSYLATION; CDDG	0.11111099999999999	10.484306038130295
BUERGER DISEASE	0.11111099999999999	10.484306038130295
LEUKOCYTE ADHESION DEFICIENCY, TYPE III	0.11111099999999999	10.484306038130295
300270 ADRENOMYODYSTROPHY	0.09153002000000002	8.636667308872994
