syndrome	score	normalized_score
SYNDACTYLY, TYPE IV; SDTY4	2.0243902	100.0
OCULODENTODIGITAL DYSPLASIA, AUTOSOMAL RECESSIVE	1.33869117	66.12811947024836
GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	1.15244574	56.92804381289734
POLYDACTYLY, PREAXIAL IV; PPD4	1.142857	56.45438315202277
KLIPPEL-FEIL SYNDROME 1, AUTOSOMAL DOMINANT; KFS1	1.077381	53.22002645537406
PETERS-PLUS SYNDROME; PTRPLS	1.076608482	53.18186592683565
#186500 MULTIPLE SYNOSTOSES SYNDROME 1; SYNS1;;SYNOSTOSES, MULTIPLE, WITH BRACHYDACTYLY;;SYMPHALANGISM-BRACHYDACTYLY SYNDROME;;WL SYNDROME;;DEAFNESS-SYMPHALANGISM SYNDROME OF HERRMANN;;FACIOAUDIOSYMPHALANGISM SYNDROME	1.0666292	52.68891343180776
OTOSCLEROSIS 7	1.06490139	52.60356377935439
TOWNES-BROCKS SYNDROME 1; TBS1	1.064721282	52.594666877956634
DEAFNESS, AUTOSOMAL DOMINANT 1	1.05810013	52.2675979166467
DEAFNESS, AUTOSOMAL DOMINANT 6	1.03125	50.94126616499132
ABLEPHARON-MACROSTOMIA SYNDROME	1.0208333	50.426706274314114
%164220 SCHILBACH-ROTT SYNDROME;;OCULAR HYPOTELORISM, SUBMUCOSAL CLEFT PALATE, AND HYPOSPADIAS;;CLEFT PALATE, HYPOTELORISM, AND HYPOSPADIAS;;BLEPHAROFACIOSKELETAL SYNDROME; BRSS	1.0185555	50.314188440548655
PEROXISOME BIOGENESIS DISORDER 11B	1.0027933	49.53557372486787
GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17; GPIBD17	1.000843882	49.43927717097228
HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL DOMINANT	1.0	49.397591432718855
HAIRY EARS	1.0	49.397591432718855
DEAFNESS, AMINOGLYCOSIDE-INDUCED	1.0	49.397591432718855
%608645 DEAFNESS, AUTOSOMAL DOMINANT 31; DFNA31	1.0	49.397591432718855
MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA	1.0	49.397591432718855
SYNDACTYLY-POLYDACTYLY-EARLOBE SYNDROME	1.0	49.397591432718855
#611390 SPASTIC ATAXIA 3, AUTOSOMAL RECESSIVE; SPAX3;;AUTOSOMAL RECESSIVE SPASTIC ATAXIA WITH LEUKOENCEPHALOPATHY; ARSAL	1.0	49.397591432718855
EARLOBES, THICKENED, WITH CONDUCTIVE DEAFNESS FROM INCUDOSTAPEDIALABNORMALITIES	0.70970874	35.05790237474969
OCULODENTODIGITAL DYSPLASIA; ODDD	0.68897786	34.03384683446897
#219000 FRASER SYNDROME;;CRYPTOPHTHALMOS WITH OTHER MALFORMATIONSCRYPTOPHTHALMOS-SYNDACTYLY SYNDROME, INCLUDED	0.5953271099999999	29.40772534860127
FILIPPI SYNDROME; FLPIS	0.5701809600000001	28.165566104795413
SCALP-EAR-NIPPLE SYNDROME; SENS	0.55604336	27.4672027161562
SYNDACTYLY, TYPE V	0.53125	26.242470448631888
ECTODERMAL DYSPLASIA-SYNDACTYLY SYNDROME 1	0.53125	26.242470448631888
227210 EYEBROWS, DUPLICATION OF, WITH STRETCHABLE SKIN AND SYNDACTYLY	0.5243902	25.903612850921725
POTOCKI-SHAFFER SYNDROME	0.51788269	25.58215753069739
ARTHROGRYPOSIS, DISTAL, TYPE 4; DA4	0.510989	25.241625848613573
DEAFNESS AND MYOPIA; DFNMYP	0.50934579	25.160455232395417
#300831 CK SYNDROME;;MENTAL RETARDATION, X-LINKED, WITH THIN BODY HABITUS AND CORTICALMALFORMATION	0.5041012119999999	24.901385711114386
RICHIERI-COSTA/GUION-ALMEIDA SYNDROME	0.5027933	24.83677800850844
HYPOGONADISM WITH LOW-GRADE MENTAL DEFICIENCY AND MICROCEPHALY	0.5	24.698795716359427
DEAFNESS, AUTOSOMAL RECESSIVE 102; DFNB102	0.5	24.698795716359427
#601152 HEREDITARY MOTOR AND SENSORY NEUROPATHY VI;;HMSN6;;HMSN VI;;PERIPHERAL NEUROPATHY AND OPTIC ATROPHY;;CHARCOT-MARIE-TOOTH DISEASE, TYPE 6; CMT6	0.5	24.698795716359427
OSSICULAR MALFORMATIONS, FAMILIAL	0.5	24.698795716359427
DEAFNESS, UNILATERAL	0.5	24.698795716359427
ECTODERMAL DYSPLASIA, TRICHOODONTOONYCHIAL TYPE	0.5	24.698795716359427
DEAFNESS, UNILATERAL, WITH DELAYED ENDOLYMPHATIC HYDROPS	0.5	24.698795716359427
Split hand/foot malformation 1 (SHFM1)	0.46294633	22.86843366461663
#260660 COUSIN SYNDROME;;CRANIOFACIAL DYSMORPHISM, HYPOPLASIA OF SCAPULA AND PELVIS, AND SHORTSTATURE;;PELVISCAPULAR DYSPLASIA	0.46189050000000004	22.81627820565423
BRANCHIOOTORENAL SYNDROME 1	0.44674918999999996	22.068333960518082
#610706 DEAFNESS, CONGENITAL, WITH INNER EAR AGENESIS, MICROTIA, AND MICRODONTIA;;DEAFNESS, CONGENITAL, WITH LABYRINTHINE APLASIA, MICROTIA, AND MICRODONTIA;;DEAFNESS WITH LAMM	0.416667	20.582346229496665
SYNPOLYDACTYLY 1	0.3928573	19.40620439676106
#304700 MOHR-TRANEBJAERG SYNDROME; MTS;;DYSTONIA-DEAFNESS SYNDROME; DDS;;DEAFNESS-DYSTONIA-OPTIC ATROPHY SYNDROME; DDP;;DEAFNESS SYNDROME, PROGRESSIVE, WITH BLINDNESS, DYSTONIA, FRACTURES,AND MENTAL DEFICIENCY	0.364583	18.009522077314934
OROFACIODIGITAL SYNDROME I; OFD1	0.35359541	17.46676159566471
SMITH-MAGENIS SYNDROME; SMS	0.336898862	16.641992339223933
#305450 OPITZ-KAVEGGIA SYNDROME; OKS;;FG SYNDROME 1; FGS1;;FG SYNDROME; FGS;;MENTAL RETARDATION, LARGE HEAD, IMPERFORATE ANUS, CONGENITAL HYPOTONIA,AND PARTIAL AGENESIS OF CORPUS CALLOSUM;;KELLER SYNDROME	0.335712922	16.583409759640215
SYNDACTYLY, TYPE III	0.333333	16.465847345042473
CLEFT LIP/PALATE WITH ABNORMAL THUMBS AND MICROCEPHALY	0.333333	16.465847345042473
SCHIMMELPENNING-FEUERSTEIN-MIMS SYNDROME; SFM	0.333333	16.465847345042473
#601369 DEAFNESS, AUTOSOMAL DOMINANT 9; DFNA9	0.333333	16.465847345042473
CURRY-JONES SYNDROME	0.31221326200000005	15.422583156152408
EHLERS-DANLOS SYNDROME, KYPHOSCOLIOTIC TYPE, 2; EDSKSCL2	0.2916667	14.40763248112938
FRYNS SYNDROME; FRNS	0.28962778	14.30691474400538
PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER)	0.28887224	14.269592887774305
PEROXISOME BIOGENESIS DISORDER 5A (ZELLWEGER)	0.267191052	13.198594421174336
PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER); PBD2A	0.26424633	13.053132246935398
#308940 LEIOMYOMATOSIS, DIFFUSE, WITH ALPORT SYNDROME; DL-ATS;;LEIOMYOMATOSIS, ESOPHAGEAL AND VULVAL, WITH NEPHROPATHY;;ALPORT SYNDROME AND DIFFUSE LEIOMYOMATOSIS; ATS-DL;;CHROMOSOME Xq22.3 CENTROMERIC DELETION SYNDROME	0.25819672	12.754296083828107
600123 ATRIOVENTRICULAR SEPTAL DEFECT WITH BLEPHAROPHIMOSIS AND ANAL ANDRADIAL DEFECTS	0.254480242	12.570711022015422
YEMENITE DEAF-BLIND HYPOPIGMENTATION SYNDROME	0.25	12.349397858179714
FECHTNER SYNDROME	0.25	12.349397858179714
#612643 DEAFNESS, AUTOSOMAL DOMINANT 3B; DFNA3B	0.25	12.349397858179714
CATARACT-ATAXIA-DEAFNESS-RETARDATION SYNDROME	0.25	12.349397858179714
ALBINISM, OCULAR, WITH LATE-ONSET SENSORINEURAL DEAFNESS	0.25	12.349397858179714
#604213 CHUDLEY-MCCULLOUGH SYNDROME; CMCS;;DEAFNESS, SENSORINEURAL, WITH PARTIAL AGENESIS OF THE CORPUS CALLOSUMAND ARACHNOID CYSTS;;DEAFNESS, AUTOSOMAL RECESSIVE 82; DFNB82	0.25	12.349397858179714
%603964 DEAFNESS, AUTOSOMAL DOMINANT 16; DFNA16	0.25	12.349397858179714
MALE PSEUDOHERMAPHRODITISM/MENTAL RETARDATION SYNDROME, VERLOES TYPE	0.25	12.349397858179714
DEAFNESS, AUTOSOMAL RECESSIVE 28	0.25	12.349397858179714
#615706 AURICULOCONDYLAR SYNDROME 3; ARCND3	0.24545450000000002	12.12486110632229
DEAFNESS, ONYCHODYSTROPHY, OSTEODYSTROPHY, MENTAL RETARDATION, AND SEIZURES SYNDROME; DOORS	0.24189792999999998	11.949175114560424
MICROPHTHALMIA, SYNDROMIC 1	0.2354501	11.630667842592796
LACRIMOAURICULODENTODIGITAL SYNDROME; LADD	0.2252829	11.128432650978057
CHROMOSOME 2q35 DUPLICATION SYNDROME	0.2228028	11.00592168446577
CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS	0.2197425	10.854750235404222
ROSSELLI-GULIENETTI SYNDROME	0.20525388199999997	10.139047403015484
CLEFT LIP/PALATE-ECTODERMAL DYSPLASIA SYNDROME; CLPED1	0.20440999999999998	10.097361664762058
FEINGOLD SYNDROME 1; FGLDS1	0.20284503	10.020055916097599
RENAL, GENITAL, AND MIDDLE EAR ANOMALIES	0.2027933	10.017500578692784
