syndrome	score	normalized_score
PERIPHERAL CONE DYSTROPHY	1.33694311	100.0
RETINITIS PIGMENTOSA 18	1.166667	87.263772951416
SHORT STATURE, OPTIC NERVE ATROPHY, AND PELGER-HUET ANOMALY; SOPH	1.0117202500000002	75.67414368140169
MOWAT-WILSON SYNDROME; MOWS	1.00121359	74.88827179789274
MEVALONIC ACIDURIA; MEVA	1.00121359	74.88827179789274
#158350 COWDEN SYNDROME 1; CWS1;;CS; CD;;MULTIPLE HAMARTOMA SYNDROME; MHAMDYSPLASTIC GANGLIOCYTOMA OF THE CEREBELLUM, INCLUDED;;CEREBELLOPARENCHYMAL DISORDER VI, INCLUDED; CPD6, INCLUDED;;CEREBELLAR GRANULE CELL HYPERTROPHY AND MEGALENCEPHALY, INCLUDED;;LHERMITTE-DUCLOS DISEASE, INCLUDED; LDD, INCLUDED;;PROTEUS-LIKE SYNDROME, INCLUDED	1.0	74.7974983019285
#239100 HYPEROSTOSIS CORTICALIS GENERALISATA;;VAN BUCHEM DISEASE; VBCH;;HYPERPHOSPHATASEMIA TARDA;;ENDOSTEAL HYPEROSTOSIS, AUTOSOMAL RECESSIVE	1.0	74.7974983019285
MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 5	1.0	74.7974983019285
Leber congenital amaurosis 17	1.0	74.7974983019285
POSTERIOR COLUMN ATAXIA WITH RETINITIS PIGMENTOSA; AXPC1	0.6801781	50.87562027975895
CONE-ROD DYSTROPHY 8; CORD8	0.60990099	45.61906826386951
ANGIOMATOSIS, DIFFUSE CORTICOMENINGEAL, OF DIVRY AND VAN BOGAERT	0.5555556	41.55416904762687
#616152 MACULAR DYSTROPHY, VITELLIFORM, 5; VMD5	0.5434783	40.65081722138498
STANKIEWICZ-ISIDOR SYNDROME; STISS	0.5140845	38.45223451579776
MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE EPISODES; MELAS	0.5140845	38.45223451579776
#165550 OPTIC NERVE HYPOPLASIA, BILATERALOPTIC NERVE APLASIA, BILATERAL, INCLUDED	0.51306939	38.37630682729649
BOHRING-OPITZ SYNDROME	0.50121359	37.489522646928485
#177700 GLAUCOMA 1, OPEN ANGLE, P; GLC1P	0.5	37.39874915096425
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.5	37.39874915096425
RETINITIS PIGMENTOSA AND ERYTHROCYTIC MICROCYTOSIS; RPEM	0.5	37.39874915096425
MITOCHONDRIAL DNA DEPLETION SYNDROME 14	0.5	37.39874915096425
MACULAR DYSTROPHY, VITELLIFORM, 4; VMD4	0.5	37.39874915096425
