syndrome	score	normalized_score
#608836 CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL;;CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, NEONATAL;;CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, ANTENATAL;;CPT II DEFICIENCY, LETHAL NEONATAL;;CPT2 DEFICIENCY, LETHAL NEONATAL	4.276748851000001	100.0
APROSENCEPHALY AND CEREBELLAR DYSGENESIS	3.5	81.83786614408326
#605714 CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED;;AMYLOIDOSIS, CEREBROARTERIAL, APP-RELATED;;AMYLOIDOSIS, HEREDITARY, WITH CEREBRAL HEMORRHAGE, DUTCH VARIANT;HCHWAD;;CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, DUTCH VARIANT;;CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, IOWA VARIANT;;CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, ITALIAN VARIANT;;CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, FLEMISH VARIANT;;CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED, ARCTIC VARIANT	2.6119044000000002	61.072195048097754
MOWAT-WILSON SYNDROME; MOWS	2.528114661	59.11300263537499
#133540 COCKAYNE SYNDROME, TYPE B; CSB;;CKN2	2.312810826	54.07871508422134
D-BIFUNCTIONAL PROTEIN DEFICIENCY	2.2617481030000004	52.88475385855666
CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY, TYPE 2; CADASIL2	2.209248751	51.65720101809176
GOMEZ-LOPEZ-HERNANDEZ SYNDROME; GLHS	2.138349451	49.99941604006056
PITUITARY ADENOMA, GROWTH HORMONE-SECRETING, 1	2.07619	48.545988374195495
LISSENCEPHALY 2; LIS2	2.051344822	47.96505227376981
CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 7	2.039234048	47.68187515905174
#601536 ATHABASKAN BRAINSTEM DYSGENESIS SYNDROME; ABDS;;NAVAJO BRAINSTEM SYNDROMEBOSLEY-SALIH-ALORAINY SYNDROME, INCLUDED; BSAS, INCLUDED	2.030303	47.47304718455163
#609161 STRIATAL DEGENERATION, AUTOSOMAL DOMINANT; ADSD	2.0	46.76449493947616
FOCAL CORTICAL DYSPLASIA OF TAYLOR	1.656400195	38.730359268412414
#604364 EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI; FFEVF;;EPILEPSY, PARTIAL, WITH VARIABLE FOCI; FPEVF	1.600844595	37.431344480882636
#610185 CEREBELLAR ATAXIA, MENTAL RETARDATION, AND DYSEQUILIBRIUM SYNDROME2; CAMRQ2;;CEREBELLAR ATAXIA AND MENTAL RETARDATION WITH OR WITHOUT QUADRUPEDALLOCOMOTION 2	1.572716212	36.77363966865306
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	1.571157208	36.737186651318744
INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 1	1.55236489	36.29778002131273
PONTOCEREBELLAR HYPOPLASIA, TYPE 1A; PCH1A	1.506469467	35.22464188299843
AICARDI SYNDROME; AIC	1.46767491	34.31753795074556
JOUBERT SYNDROME 2	1.4663897369999999	34.287487717618134
D-2-HYDROXYGLUTARIC ACIDURIA 1	1.417683488	33.14862615017745
POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	1.408725398	32.93916587294127
HYDROLETHALUS SYNDROME 1	1.39945285	32.72235286093024
#604004 MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS 1; MLC1;;VACUOLATING MEGALENCEPHALIC LEUKOENCEPHALOPATHY WITH SUBCORTICAL CYSTS;;LVM;;VL;;LEUKOENCEPHALOPATHY WITH SWELLING AND CYSTS;;VAN DER KNAAP DISEASE	1.3931600510000002	32.57521307743493
HOLOPROSENCEPHALY 1; HPE1	1.361113218	31.825886097607555
#300868 MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 2; MCAHS2	1.3582939420000002	31.759965088490066
302900 CHARCOT-MARIE-TOOTH PERONEAL MUSCULAR ATROPHY AND FRIEDREICH ATAXIA,COMBINED	1.3511901	31.593861296860137
LEPTIN RECEPTOR DEFICIENCY; LEPRD	1.3505744000000002	31.579464847093025
MYOCLONUS AND ATAXIA	1.333333	31.176322165568283
164700 OLIVOPONTOCEREBELLAR ATROPHY V; OPCA V;;OPCA WITH DEMENTIA AND EXTRAPYRAMIDAL SIGNS	1.3148284700000001	30.743644665797092
