syndrome	score	normalized_score
MYOCLONIC EPILEPSY OF LAFORA	1.5181308	100.0
172500 PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION;;HERRMANN SYNDROME	1.5	98.80571555494427
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.3055556	85.99757016984306
3-HYDROXYACYL-CoA DEHYDROGENASE DEFICIENCY	1.3	85.63162014761838
SECKEL SYNDROME 10; SCKL10	1.25	82.3380962957869
#227810 FANCONI-BICKEL SYNDROME; FBS;;HEPATORENAL GLYCOGENOSIS WITH RENAL FANCONI SYNDROME;;HEPATIC GLYCOGENOSIS WITH FANCONI NEPHROPATHY;;HEPATIC GLYCOGENOSIS WITH AMINO ACIDURIA AND GLUCOSURIA;;FANCONI SYNDROME WITH INTESTINAL MALABSORPTION AND GALACTOSE INTOLERANCE;;PSEUDO-PHLORIZIN DIABETES;;GLYCOGENOSIS, FANCONI TYPE;;GLYCOGEN STORAGE DISEASE XI	1.1	72.45752474029248
MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY; MCT1D	1.0909091	71.85870282060017
MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 1	1.051479871	69.26148069718366
DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES; DEDSM	1.0412005	68.58437362577718
ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY	1.02309351	67.39165755677969
DEAFNESS, AUTOSOMAL DOMINANT 34, WITH OR WITHOUT INFLAMMATION; DFNA34	1.0217391	67.3024419239765
MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 1; MC1DN1	1.020573861	67.22568707518482
TRICARBOXYLIC ACID CYCLE, DEFECT OF	1.0188679	67.11331461030893
#145600 MALIGNANT HYPERTHERMIA, SUSCEPTIBILITY TO, 1; MHS1;;MHS;;HYPERTHERMIA OF ANESTHESIA;;HYPERPYREXIA, MALIGNANT; MHKING SYNDROME, INCLUDED;;KING-DENBOROUGH SYNDROME, INCLUDED	1.0147059	66.83916168488248
HYDROXYKYNURENINURIA	1.0140845	66.79822977045194
#252011 MITOCHONDRIAL COMPLEX II DEFICIENCY;;SUCCINATE CoQ REDUCTASE DEFICIENCY	1.009924761	66.52422577817406
SENGERS SYNDROME	1.00900901	66.46390482295729
EPILEPSY, ROLANDIC, WITH PAROXYSMAL EXERCISE-INDUCED DYSTONIA AND WRITER'S CRAMP; EPRPDC	1.0	65.87047703662951
SPLENOPORTAL VASCULAR ANOMALIES	1.0	65.87047703662951
#602088 NEPHRONOPHTHISIS 2; NPHP2;;NPH2	1.0	65.87047703662951
#601894 GLOMERULOPATHY WITH FIBRONECTIN DEPOSITS 2; GFND2;;GLOMERULAR NEPHRITIS, FAMILIAL, WITH FIBRONECTIN DEPOSITS;;FIBRONECTIN GLOMERULOPATHY	1.0	65.87047703662951
PROPROTEIN CONVERTASE 1/3 DEFICIENCY	1.0	65.87047703662951
BARTH SYNDROME; BTHS	1.0	65.87047703662951
CENTRAL HYPOVENTILATION SYNDROME, CONGENITAL; CCHS	1.0	65.87047703662951
ENCEPHALOPATHY, AXONAL, WITH NECROTIZING MYOPATHY, CARDIOMYOPATHY, AND CATARACTS	1.0	65.87047703662951
CHIARI MALFORMATION TYPE II	1.0	65.87047703662951
CLUSTER HEADACHE, FAMILIAL	1.0	65.87047703662951
INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA, CONGENITAL; ILNEB	1.0	65.87047703662951
PERIPHERAL NEUROPATHY, ATAXIA, FOCAL NECROTIZING ENCEPHALOPATHY, AND	1.0	65.87047703662951
RENAL TUBULAR ACIDOSIS, PROXIMAL, WITH OCULAR ABNORMALITIES AND MENTALRETARDATION	0.958333	63.12585186994427
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.9484125999999999	62.47239038955009
PYRUVATE DEHYDROGENASE E1-ALPHA DEFICIENCY; PDHAD	0.8432577609999999	55.545790981910116
CARNITINE PALMITOYLTRANSFERASE I DEFICIENCY	0.7801568509999999	51.389303938764684
%600176 PACHYGYRIA WITH MENTAL RETARDATION, SEIZURES, AND ARACHNOID CYSTS;;PACHYGYRIA WITH MENTAL RETARDATION AND SEIZURES	0.7647059	50.37154242572511
EPILEPSY, FAMILIAL TEMPORAL LOBE, 4	0.7222219	47.57310107930094
GLUTARIC ACIDEMIA I; GA1	0.6927783510000001	45.63364046101957
Congenital disorder of glycosylation, type IIh	0.6150214	40.51175300573574
#614265 COMBINED MALONIC AND METHYLMALONIC ACIDURIA; CMAMMA	0.5909091	38.92346430228542
MITOCHONDRIAL DNA DEPLETION SYNDROME 7 (HEPATOCEREBRAL TYPE)	0.5826286	38.37802381718361
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 4	0.5517354000000001	36.3430739959956
#121200 SEIZURES, BENIGN FAMILIAL NEONATAL, 1; BFNS1EPILEPSY, BENIGN NEONATAL, 1, AND/OR MYOKYMIA, INCLUDED;;SEIZURES, BENIGN FAMILIAL NEONATAL, 1, AND/OR MYOKYMIA, INCLUDED	0.5369281	35.367710081371115
MITOCHONDRIAL DNA DEPLETION SYNDROME 4A (ALPERS TYPE)	0.53568941	35.28611698017062
GLYCOGEN STORAGE DISEASE Ic; GSD1C	0.53374261	35.1578803354757
179830 RENAL TUBULAR ACIDOSIS, PROXIMAL;;RENAL TUBULAR ACIDOSIS II;;RTA, PROXIMAL TYPE;;RTA, RATE TYPE	0.5297616	34.89564930768812
EPILEPSY, BENIGN NEONATAL, 2	0.5147059	33.903923166567736
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 28	0.50900901	33.52866630464252
#608836 CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL;;CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, NEONATAL;;CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, ANTENATAL;;CPT II DEFICIENCY, LETHAL NEONATAL;;CPT2 DEFICIENCY, LETHAL NEONATAL	0.508728251	33.510172575380196
CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY, 1; ICP1	0.5078125	33.44985162016343
HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 2; IHPRF2	0.500915751	32.99555947353153
