syndrome	score	normalized_score
#113100 BRACHYDACTYLY, TYPE C; BDC;;BRACHYDACTYLY, HAWS TYPE	17.563730239999998	100.0
#112500 BRACHYDACTYLY, TYPE A1; BDA1;;FARABEE-TYPE BRACHYDACTYLY	5.35566144	30.492733416065043
MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY; MONA	5.1266428500000005	29.188804314043036
SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 2	4.1534091	23.647647983917114
SPONDYLOPERIPHERAL DYSPLASIA	3.55091243	20.217302255719456
POSTAXIAL OLIGODACTYLY, TETRAMELIC	3.3569801999999997	19.1131391460041
TRICHORHINOPHALANGEAL SYNDROME, TYPE I	3.2604167	18.56334990032277
606895 SYMPHALANGISM, DISTAL, WITH MICRODONTIA, DENTAL PULP STONES, AND NARROWEDZYGOMATIC ARCH	3.0451374999999996	17.337646720768582
BRACHYDACTYLY, TYPE A2; BDA2	2.76657544	15.751639328297953
#186500 MULTIPLE SYNOSTOSES SYNDROME 1; SYNS1;;SYNOSTOSES, MULTIPLE, WITH BRACHYDACTYLY;;SYMPHALANGISM-BRACHYDACTYLY SYNDROME;;WL SYNDROME;;DEAFNESS-SYMPHALANGISM SYNDROME OF HERRMANN;;FACIOAUDIOSYMPHALANGISM SYNDROME	2.69432254	15.340263732039647
SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS	2.6873634400000004	15.30064173884739
ACROMESOMELIC DYSPLASIA, HUNTER-THOMPSON TYPE	2.6720278	15.213327485038853
259610 OSTEOLYSIS SYNDROME, RECESSIVE;;OSTEOLYSIS, DISTAL, WITH SHORT STATURE, MENTAL RETARDATION, AND CHARACTERISTICFACIAL APPEARANCE	2.5639655999999995	14.598069800461703
ACROCAPITOFEMORAL DYSPLASIA; ACFD	2.52504134	14.376452527433035
SPONDYLOEPIPHYSEAL DYSPLASIA-BRACHYDACTYLY AND DISTINCTIVE SPEECH	2.44746406	13.934762300243575
FRONTOMETAPHYSEAL DYSPLASIA	2.42716457	13.819186111571707
ACHEIROPODY ACHEIROPODIA ACHEIROPODY, BRAZILIAN TYPE	2.4	13.664523237405405
#615072 BRACHYDACTYLY, TYPE A1, C; BDA1C	2.273975	12.9469934286579
LACRIMOAURICULODENTODIGITAL SYNDROME; LADD	2.26080119	12.871987664961997
SPONDYLOMETAEPIPHYSEAL DYSPLASIA, SHORT LIMB-HAND TYPE	2.194284562	12.493271827887058
#201000 CARPENTER SYNDROME 1; CRPT1;;CARPENTER SYNDROME;;ACROCEPHALOPOLYSYNDACTYLY TYPE II;;ACPS II	2.1761532199999998	12.390040101185248
272150 SUGARMAN BRACHYDACTYLY;;BRACHYDACTYLY WITH MAJOR PROXIMAL PHALANGEAL SHORTENING	2.166667	12.336029820508108
SPONDYLOMEGAEPIPHYSEAL DYSPLASIA WITH UPPER LIMB MESOMELIA, PUNCTATECALCIFICATIONS, AND DEAFNESS	2.10075883	11.96077827029983
PSEUDOACHONDROPLASIA	2.0942612	11.923783680248555
HAIM-MUNK SYNDROME	2.0811595	11.849188478540423
SINGLETON-MERTEN SYNDROME 1; SGMRT1	2.0764706200000003	11.822492099491507
NECROTIZING ENCEPHALOMYELOPATHY, SUBACUTE, OF LEIGH, ADULT	2.0666667	11.76667297755081
MULTIPLE JOINT DISLOCATIONS, SHORT STATURE, AND CRANIOFACIAL DYSMORPHISM WITH OR WITHOUT CONGENITAL HEART DEFECTS	2.0623194600000003	11.741921743384738
VAN DEN ENDE-GUPTA SYNDROME; VDEGS	2.05167324	11.68130694314285
MARSHALL-SMITH SYNDROME; MRSHSS	2.0481072399999998	11.661003739032603
#101400 SAETHRE-CHOTZEN SYNDROME; SCS;;ACROCEPHALOSYNDACTYLY, TYPE III; ACS3;;ACS III;;CHOTZEN SYNDROME;;ACROCEPHALY, SKULL ASYMMETRY, AND MILD SYNDACTYLYSAETHRE-CHOTZEN SYNDROME WITH EYELID ANOMALIES, INCLUDED;;BLEPHAROPHIMOSIS, EPICANTHUS INVERSUS, AND PTOSIS 3, FORMERLY, INCLUDED;BPES3, FORMERLY, INCLUDED	2.0392067000000003	11.610328057509498
HAND OSTEOARTHRITIS	2.0294118	11.554560291401971
185750 SYMPHALANGISM WITH MULTIPLE ANOMALIES OF HANDS AND FEET	2.0138321	11.46585646945122
%164900 OPHTHALMOMANDIBULOMELIC DYSPLASIA;;OMM SYNDROME	2.0	11.387102697837838
#218600 BALLER-GEROLD SYNDROME; BGS;;CRANIOSYNOSTOSIS WITH RADIAL DEFECTS;;CRANIOSYNOSTOSIS-RADIAL APLASIA SYNDROME	1.97529486	11.246442714665607
#276820 ULNA AND FIBULA, ABSENCE OF, WITH SEVERE LIMB DEFICIENCY;;LIMB/PELVIS-HYPOPLASIA/APLASIA SYNDROME; LPHAS;;AL-AWADI/RAAS-ROTHSCHILD SYNDROME; AARRS;;SCHINZEL PHOCOMELIA SYNDROME	1.93967873	11.043660449660836
FIBULAR APLASIA OR HYPOPLASIA, FEMORAL BOWING AND POLY-, SYN-, AND OLIGODACTYLY	1.8976717	10.804491267340259
#108145 ARTHROGRYPOSIS, DISTAL, TYPE 5; DA5;;ARTHROGRYPOSIS WITH OCULOMOTOR LIMITATION AND ELECTRORETINAL ABNORMALITIES;;OCULOMELIC AMYOPLASIA;;ARTHROGRYPOSIS, DISTAL, TYPE IIB; DAIIB	1.8562377700000001	10.568585059297748
CAMPTODACTYLY-ARTHROPATHY-COXA VARA-PERICARDITIS SYNDROME	1.833333	10.438175575167568
113450 BRACHYDACTYLY-DISTAL SYMPHALANGISM SYNDROME	1.7417425	9.91670036034441
#311300 OTOPALATODIGITAL SYNDROME, TYPE I; OPD1;;OPD I SYNDROME;;OPD SYNDROME 1OTOPALATODIGITAL SPECTRUM DISORDER, INCLUDED;;FRONTOOTOPALATODIGITAL OSTEODYSPLASIA, INCLUDED	1.72639437	9.829314994079526
BASAL CELL NEVUS SYNDROME	1.6704938800000002	9.5110426838348
COFFIN-SIRIS SYNDROME 1; CSS1	1.6643470919999999	9.47604563072588
ARTHROGRYPOSIS, DISTAL, TYPE 1A; DA1A	1.6181239299999999	9.212871684369482
SYNDACTYLY, TYPE V	1.5921189	9.064810710734307
BRACHYDACTYLY, TYPE A1, D	1.5696242199999997	8.936736095076805
SYNPOLYDACTYLY 1	1.5665754399999998	8.91937770959525
ARTHROPATHY, PROGRESSIVE PSEUDORHEUMATOID, OF CHILDHOOD	1.5532213000000001	8.843345227784598
WT LIMB-BLOOD SYNDROME	1.55121207	8.83190557360781
