syndrome	score	normalized_score
DERMATOPATHIA PIGMENTOSA RETICULARIS; DPR	1.0204082	100.0
CRI-DU-CHAT SYNDROME	1.01470468	99.441055060122
LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT; ADLD	1.0	97.99999647200012
EPIDERMOLYSIS BULLOSA, JUNCTIONAL, NON-HERLITZ TYPE	1.0	97.99999647200012
MIRAGE SYNDROME; MIRAGE	0.578018521	56.64581301875072
LOEYS-DIETZ SYNDROME 3; LDS3	0.5137064499999999	50.34323028764369
CHOPS SYNDROME; CHOPS	0.50819672	49.80327676708204
144120 HYPERIMMUNOGLOBULIN G1(A1) SYNDROMEIMMUNOGLOBULIN HEAVY CHAIN REGULATOR, INCLUDED; IGHR	0.5	48.99999823600006
NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE II	0.38500802	37.73078460169175
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIc; CDG2C	0.3555552	34.844408345601295
MULTIPLE ENDOCRINE NEOPLASIA, TYPE IIA; MEN2A	0.3550721	34.79706454730567
NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE III	0.35166819	34.463481379314665
CHROMOSOME 17Q11.2 DELETION SYNDROME, 1.4-MB	0.347554101	34.060300671829175
POLYCYSTIC LIPOMEMBRANOUS OSTEODYSPLASIA WITH SCLEROSING LEUKOENCEPHALOPATHY; PLOSL	0.334248751	32.756376418770444
NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIB; HSAN2B	0.333333	32.66663282400121
ALCOHOL SENSITIVITY, ACUTE	0.333333	32.66663282400121
ALDEHYDE DEHYDROGENASE 2 FAMILY	0.333333	32.66663282400121
CHLORPROPAMIDE-ALCOHOL FLUSHING; CPAF	0.333333	32.66663282400121
SARCOIDOSIS, SUSCEPTIBILITY TO, 1; SS1	0.333333	32.66663282400121
THUMB AGENESIS, SHORT STATURE, AND IMMUNODEFICIENCY	0.333333	32.66663282400121
PEROXISOME BIOGENESIS DISORDER 11B	0.24721329000000003	24.226901547831545
ADVANCED SLEEP PHASE SYNDROME, FAMILIAL, 2; FASPS2	0.22670240000000003	22.216834400193964
DUBOWITZ SYNDROME	0.19954512	19.55542105600484
#615592 IMMUNODEFICIENCY 15; IMD15	0.197917	19.39586530174885
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 5	0.19444430000000001	19.055540714000536
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 6	0.19444430000000001	19.055540714000536
MIGRAINE, FAMILIAL TYPICAL, SUSCEPTIBILITY TO, 2	0.19444430000000001	19.055540714000536
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 10	0.19444430000000001	19.055540714000536
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 3	0.19444430000000001	19.055540714000536
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 11	0.19444430000000001	19.055540714000536
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1	0.19444430000000001	19.055540714000536
