syndrome	score	normalized_score
FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 1; CFEOM1	2.52066968	100.0
AURICULOCONDYLAR SYNDROME	2.337009292	92.71382563700293
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	2.0399225	80.9277993140299
MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME	1.8818638199999997	74.65729583417688
TOWNES-BROCKS SYNDROME 1; TBS1	1.798400214	71.34612790677119
DUPLICATION OF THE PITUITARY GLAND	1.561644324	61.953548947357504
TALL STATURE-INTELLECTUAL DISABILITY-RENAL ANOMALIES SYNDROME	1.510839594	59.93802385086807
ALLAN-HERNDON-DUDLEY SYNDROME	1.4615673	57.983293550783685
EHLERS-DANLOS SYNDROME, TYPE I	1.4232708900000002	56.46399848789391
COMBINED OXIDATIVE PHOSPHORYLATION DEFECT TYPE 29	1.34074041	53.18984953236713
OROFACIODIGITAL SYNDROME TYPE 4	1.273991354	50.54178118253083
MANDIBULOFACIAL DYSOSTOSIS-MICROCEPHALY SYNDROME	1.2576942199999999	49.89524133126399
DIGEORGE SYNDROME; DGS	1.222916774	48.51555059764911
MENINGIOMA	1.1873290500000002	47.10371451764359
100050 AARSKOG SYNDROME, AUTOSOMAL DOMINANT	1.16625464	46.267650587204265
AUTOSOMAL RECESSIVE CONGENITAL CEREBELLAR ATAXIA DUE TO MGLUR1 DEFICIENCY	1.16403018	46.1794018167426
PALLISTER-HALL SYNDROME	1.141947794	45.3033494654484
EARLOBE CREASE	1.125	44.630996632609154
SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 4; SCAR4	1.09211392	43.32634016528497
EHLERS-DANLOS SYNDROME, VASCULAR TYPE; EDSVASC	1.09156099	43.304404327980016
INTELLECTUAL DISABILITY-SEIZURES-ABNORMAL GAIT-FACIAL DYSMORPHISM SYNDROME	1.08495542	43.042348174712046
TRISOMY 8P	1.079129968	42.811240860405
NEUTRAL LIPID STORAGE DISEASE WITH ICHTHYOSIS	1.065452174	42.26861545777787
INHERITED CREUTZFELDT-JAKOB DISEASE	1.0526316	41.759997684424874
CONGENITAL MUSCULAR DYSTROPHY-RESPIRATORY FAILURE-SKIN ABNORMALITIES-JOINT HYPERLAXITY SYNDROME	1.042111008	41.34262479009149
HYPERLIPOPROTEINEMIA, TYPE I	1.0399225	41.25580230726622
CORNELIA DE LANGE SYNDROME 1	1.0374936300000002	41.159444183896404
MACROCEPHALY-INTELLECTUAL DISABILITY-LEFT VENTRICULAR NON COMPACTION SYNDROME	1.0355037580000002	41.08050198786856
VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 5, WITH OR WITHOUT MUSCLE WEAKNESS; CPVT5	1.0285714	40.80548150204274
CLEFT LIP WITH OR WITHOUT CLEFT PALATE	1.0230025	40.58455211791178
LOWRY-MACLEAN SYNDROME	1.02122589	40.514070451309586
BRAIN MALFORMATION-CONGENITAL HEART DISEASE-POSTAXIAL POLYDACTYLY SYNDROME	1.0172227999999999	40.35525987681178
GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17; GPIBD17	1.015257732	40.2773017049977
3-METHYLGLUTACONIC ACIDURIA TYPE 7	1.01386863	40.222193254611604
FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 2; CFEOM2	1.0121951	40.15580097746088
ASTHMA, NASAL POLYPS, AND ASPIRIN INTOLERANCE	1.0119048	40.144284196729814
OCULAR MOTOR APRAXIA	1.0114943	40.12799884195854
MICROCEPHALIC PRIMORDIAL DWARFISM DUE TO RTTN DEFICIENCY	1.00740741	39.96586375411156
MEVALONIC ACIDURIA; MEVA	1.0045907920000001	39.85412289324638
%257600 OCULAR MYOPATHY WITH CURARE SENSITIVITY	1.00378788	39.822269770785674
DEAFNESS-LYMPHEDEMA-LEUKEMIA SYNDROME	1.00170358	39.739581427424476
CEREBELLAR ATAXIA, AREFLEXIA, PES CAVUS, OPTIC ATROPHY, AND SENSORINEURAL HEARING LOSS; CAPOS	1.00120482	39.719794622197384
MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1; MSSGM1	1.00065189	39.69785878489244
