syndrome	score	normalized_score
EARLY-ONSET SCHIZOPHRENIA	8.079415689999998	100.0
SMITH-MAGENIS SYNDROME; SMS	5.127454474	63.463184353124944
PANDAS	2.62987681	32.550334218538026
BEHAVIORAL VARIANT OF FRONTOTEMPORAL DEMENTIA	2.21471485	27.41181955449059
KLEINE-LEVIN HIBERNATION SYNDROME	2.0192308	24.992287530139453
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	2.0	24.754265366930273
NARCOLEPSY 1; NRCLP1	1.8373013	22.740521969602984
POLYCYSTIC LIPOMEMBRANOUS OSTEODYSPLASIA WITH SCLEROSING LEUKOENCEPHALOPATHY; PLOSL	1.4245958399999998	17.632411731992466
TRICHOTHIODYSTROPHY	1.2279428840000002	15.19841200298484
BRAIN-LUNG-THYROID SYNDROME	1.221783774	15.122179881302781
16P12.1P12.3 TRIPLICATION SYNDROME	1.2215289	15.119025271987216
CITRULLINEMIA TYPE II	1.188060604	14.704783731705731
MOWAT-WILSON SYNDROME; MOWS	1.1169643	13.824815343793759
LUBS X-LINKED MENTAL RETARDATION SYNDROME; MRXSL	1.1105442	13.745352914252646
SCHIZOPHRENIA	1.0894928	13.484796943279944
PITUITARY ADENOMA 4, ACTH-SECRETING; PITA4	1.0666667	13.202275274933903
EARLY-ONSET EPILEPTIC ENCEPHALOPATHY-CORTICAL BLINDNESS-INTELLECTUAL DISABILITY-FACIAL DYSMORPHISM SYNDROME	1.04261392	12.904570825467705
COMBINED OXIDATIVE PHOSPHORYLATION DEFECT TYPE 29	1.00740741	12.468815179875962
CHAR SYNDROME	1.000545554	12.383885077709131
PLUMMER-VINSON SYNDROME	1.0	12.377132683465137
KIFAFA SEIZURE DISORDER	1.0	12.377132683465137
RETINITIS PIGMENTOSA 75; RP75	1.0	12.377132683465137
IDIOPATHIC UVEAL EFFUSION SYNDROME	1.0	12.377132683465137
EHLERS-DANLOS SYNDROME, TYPE I	1.0	12.377132683465137
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.0	12.377132683465137
TARDIVE DYSKINESIA	1.0	12.377132683465137
7Q11.23 MICRODUPLICATION SYNDROME	0.8758435399999999	10.840431704535805
RUBINSTEIN-TAYBI SYNDROME 1; RSTS1	0.8490228000000001	10.508467846887084
NARCOLEPSY 3; NRCLP3	0.8373013	10.363389286137847
ASPERGER SYNDROME, SUSCEPTIBILITY TO, 1; ASPG1	0.78320745	9.693862527328386
PARTIAL DELETION OF THE SHORT ARM OF CHROMOSOME 7	0.78174704	9.675786838986127
ATYPICAL PANTOTHENATE KINASE-ASSOCIATED NEURODEGENERATION	0.74627125	9.236698279105383
CRI-DU-CHAT SYNDROME	0.71661628	8.869654780691203
FRONTOTEMPORAL DEMENTIA; FTD	0.70380691	8.711111508609605
POSTENCEPHALITIC PARKINSONISM	0.7008730400000001	8.674798610343569
FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS, GRN-RELATED	0.6642505	8.221516573558059
FRONTOTEMPORAL DEMENTIA, CHROMOSOME 3-LINKED; FTD3	0.66145674	8.186937835352301
FRONTOTEMPORAL DEMENTIA, RIGHT TEMPORAL ATROPHY VARIANT	0.6593625099999999	8.161017272772607
48,XXXY SYNDROME	0.626612904	7.755671053979403
INHERITED CREUTZFELDT-JAKOB DISEASE	0.61823916	7.652028113434032
XQ12-Q13.3 DUPLICATION SYNDROME	0.57218761	7.082041968804803
X-LINKED INTELLECTUAL DISABILITY-PSYCHOSIS-MACROORCHIDISM SYNDROME	0.5641516299999999	6.982579578103129
OBSESSIVE-COMPULSIVE DISORDER 1	0.55883255	6.916744619189165
15Q OVERGROWTH SYNDROME	0.55616517	6.883730103011944
MOMO SYNDROME	0.5495250500000001	6.801544456737814
MICROCEPHALY WITH OR WITHOUT CHORIORETINOPATHY, LYMPHEDEMA, OR MENTAL RETARDATION; MCLMR	0.5492597	6.798260184580256
COG5-CDG	0.54119421	6.698432544693095
BRACHYDACTYLY TYPE A2	0.537037	6.6469782049300665
AUTISM SPECTRUM DISORDER DUE TO AUTS2 DEFICIENCY	0.5365890639999998	6.641434041624364
MANGANESE POISONING	0.53548949	6.627824468331078
NON-DISTAL MONOSOMY 20Q	0.5256812500000001	6.506426580459809
AUTISM, SUSCEPTIBILITY TO, X-LINKED 2; AUTSX2	0.52487445	6.496440709810787
AUTISM, SUSCEPTIBILITY TO, X-LINKED 3; AUTSX3	0.52487445	6.496440709810787
AUTISM, SUSCEPTIBILITY TO, X-LINKED 1; AUTSX1	0.52487445	6.496440709810787
601668 SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH ABNORMAL DENTITION; SEMDAD	0.5172414	6.401965437181263
CHROMOSOME 1P36 DELETION SYNDROME	0.517214754	6.401635636103781
ZUNICH NEUROECTODERMAL SYNDROME	0.51640336	6.391592904907213
RING CHROMOSOME 13 SYNDROME	0.51073229	6.321401319059994
WILLIAMS-BEUREN SYNDROME; WBS	0.51001775	6.312557362672353
CARDIAC-VALVULAR EHLERS-DANLOS SYNDROME	0.506101114	6.264080639227515
MENTAL RETARDATION, AUTOSOMAL DOMINANT 47; MRD47	0.502714754	6.222167212193535
INHERITED ISOLATED ADRENAL INSUFFICIENCY DUE TO PARTIAL CYP11A1 DEFICIENCY	0.5021692	6.215414817949541
46,XY DISORDER OF SEX DEVELOPMENT-ADRENAL INSUFFICIENCY DUE TO CYP11A1 DEFICIENCY	0.5021692	6.215414817949541
SPONDYLOPERIPHERAL DYSPLASIA	0.50204918	6.213929314484871
THUMBS, STIFF, WITH BRACHYDACTYLY TYPE A1 AND DEVELOPMENTAL DELAY	0.500545554	6.195318735976564
W SYNDROME	0.500545554	6.195318735976564
BRACHYDACTYLY, TYPE D	0.5	6.188566341732568
GLUTATHIONE SYNTHETASE DEFICIENCY	0.5	6.188566341732568
%613938 PARASOMNIA, SLEEPWALKING TYPE; PSMNSWPARASOMNIA, SLEEP TERRORS TYPE, INCLUDED; PSMNST, INCLUDED	0.5	6.188566341732568
HIRSCHSPRUNG DISEASE WITH TYPE D BRACHYDACTYLY	0.5	6.188566341732568
613241 PSEUDOPILI ANNULATI	0.5	6.188566341732568
BRACHYDACTYLY, TYPE A2, WITH MICROCEPHALY	0.5	6.188566341732568
BRACHYDACTYLY TYPE C	0.5	6.188566341732568
SEMANTIC DEMENTIA	0.5	6.188566341732568
URUGUAY FACIOCARDIOMUSCULOSKELETAL SYNDROME; FCMSU	0.5	6.188566341732568
MADELUNG DEFORMITY	0.5	6.188566341732568
BULIMIA NERVOSA, SUSCEPTIBILITY TO, 1	0.5	6.188566341732568
113450 BRACHYDACTYLY-DISTAL SYMPHALANGISM SYNDROME	0.5	6.188566341732568
YOUNG-ONSET PARKINSON DISEASE	0.48612374999999997	6.0168181543336345
SEVERE INTELLECTUAL DISABILITY-POOR LANGUAGE-STRABISMUS-GRIMACING FACE-LONG FINGERS SYNDROME	0.476074244	5.8924340851683565
16P13.2 MICRODELETION SYNDROME	0.462467824	5.724025619481403
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.461298714	5.709555389889837
