syndrome	score	normalized_score
DRAVET SYNDROME	2.6698290399999993	100.0
CHILDHOOD ABSENCE EPILEPSY	1.52074085	56.96023330392722
MYOCLONIC-ASTASTIC EPILEPSY	1.223545494	45.82860833665965
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.1936939999999998	44.71050326128748
MICROPHTHALMIA-BRAIN ATROPHY SYNDROME	1.1564266	43.314631112110476
RING CHROMOSOME 12 SYNDROME	1.011719094	37.89452728403914
GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17; GPIBD17	1.0038117729999998	37.59835397550399
EHLERS-DANLOS SYNDROME, TYPE I	1.00163132	37.51668383980123
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.000541419	37.47586096374172
PITUITARY DERMOID AND EPIDERMOID CYSTS	1.000541419	37.47586096374172
PAROXYSMAL KINESIGENIC DYSKINESIA	1.0	37.45558180009909
RADIAL HEMIMELIA	1.0	37.45558180009909
ANAPLASTIC THYROID CARCINOMA	1.0	37.45558180009909
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.0	37.45558180009909
MYOCLONIC EPILEPSY OF LAFORA	0.93444076	35.000022323526764
LAFORA DISEASE	0.7715289599999999	28.898066072425376
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.7706171	28.863911825605143
CRANIOSYNOSTOSIS 4; CRS4	0.75406504	28.24394478831499
FEMALE RESTRICTED EPILEPSY WITH INTELLECTUAL DISABILITY	0.7485789639999999	28.038460619935428
EARLY MYOCLONIC ENCEPHALOPATHY	0.7087289139999999	26.545853812422394
ALACRIMIA-CHOREOATHETOSIS-LIVER DYSFUNCTION SYNDROME	0.688410474	25.78481482095199
MENTAL RETARDATION, AUTOSOMAL DOMINANT 36; MRD36	0.6544702729999999	24.51356484608468
GENERALIZED EPILEPSY WITH FEBRILE SEIZURES-PLUS	0.59705175	22.36292066101731
ROLANDIC EPILEPSY	0.5906213	22.122064415030867
PARTIAL DELETION OF THE SHORT ARM OF CHROMOSOME 7	0.5720198999999999	21.4253381557345
SPORADIC INFANTILE BILATERAL STRIATAL NECROSIS	0.55880235	20.930267130512604
ISOLATED SUCCINATE-COQ REDUCTASE DEFICIENCY	0.5552363	20.79669865303436
COG5-CDG	0.546916009	20.48505731288323
BRACHYDACTYLY TYPE A2	0.5397618	20.217092252468724
TRICHO-DENTO-OSSEOUS SYNDROME	0.5357143	20.065490785132823
172500 PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION;;HERRMANN SYNDROME	0.5333330000000001	19.97629780819225
MENINGIOMA	0.5277778	19.768224560176336
EPILEPSY, FAMILIAL TEMPORAL LOBE, 4	0.527027	19.740102909360825
DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES; DEDSM	0.520093814	19.48041639400252
TRICHODENTOOSSEOUS SYNDROME	0.52	19.476902536051526
W SYNDROME	0.517208404	19.3723416837207
46,XY DISORDER OF SEX DEVELOPMENT-ADRENAL INSUFFICIENCY DUE TO CYP11A1 DEFICIENCY	0.50840336	19.042543637925224
INHERITED ISOLATED ADRENAL INSUFFICIENCY DUE TO PARTIAL CYP11A1 DEFICIENCY	0.50840336	19.042543637925224
EPILEPSY, BENIGN NEONATAL, 2	0.50704225	18.991562470981293
SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS	0.50475188	18.905775330093803
KYPHOSCOLIOTIC EHLERS-DANLOS SYNDROME	0.5043340199999999	18.890124140682808
BRACHYDACTYLY TYPE C	0.5027248	18.829849869338457
EHLERS-DANLOS SYNDROME, VASCULAR TYPE; EDSVASC	0.5027027	18.829022100980673
NON-PROGRESSIVE CEREBELLAR ATAXIA WITH INTELLECTUAL DISABILITY	0.500545554	18.748224942522917
THUMBS, STIFF, WITH BRACHYDACTYLY TYPE A1 AND DEVELOPMENTAL DELAY	0.500545554	18.748224942522917
PATERNAL UNIPARENTAL DISOMY OF CHROMOSOME 5	0.500545554	18.748224942522917
BRACHYDACTYLY, TYPE A2, WITH MICROCEPHALY	0.500541419	18.748070063692175
PEROXISOME BIOGENESIS DISORDER 13A (ZELLWEGER)	0.500541419	18.748070063692175
IDIOPATHIC INTRACRANIAL HYPERTENSION	0.5	18.727790900049545
INHALATIONAL ANTHRAX	0.5	18.727790900049545
BRACHYDACTYLY, TYPE D	0.5	18.727790900049545
113450 BRACHYDACTYLY-DISTAL SYMPHALANGISM SYNDROME	0.5	18.727790900049545
CREST SYNDROME	0.5	18.727790900049545
613241 PSEUDOPILI ANNULATI	0.5	18.727790900049545
THYROTROPIN-RELEASING HORMONE DEFICIENCY	0.5	18.727790900049545
RESTRICTIVE DERMOPATHY	0.5	18.727790900049545
MADELUNG DEFORMITY	0.5	18.727790900049545
HIRSCHSPRUNG DISEASE WITH TYPE D BRACHYDACTYLY	0.5	18.727790900049545
EPILEPSY, FAMILIAL TEMPORAL LOBE, 7; ETL7	0.5	18.727790900049545
PAROXYSMAL HEMICRANIA	0.5	18.727790900049545
GLOMUVENOUS MALFORMATION	0.492857	18.460245679251436
POLAND SYNDROME	0.48888859999999995	18.311606948435923
3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY, INFANTILE/JUVENILE FORM	0.43744392	16.384716528516
PRIMARY HYPERALDOSTERONISM-SEIZURES-NEUROLOGICAL ABNORMALITIES SYNDROME	0.434614804	16.278750342756034
PROGRESSIVE MYOCLONIC EPILEPSY TYPE 3	0.42505119	15.920539616274462
CLCN4-RELATED X-LINKED INTELLECTUAL DISABILITY SYNDROME	0.41513130400000003	15.548984514753803
SPINOCEREBELLAR ATAXIA TYPE 10	0.4088913	15.315261534498859
RECURRENT METABOLIC ENCEPHALOMYOPATHIC CRISES-RHABDOMYOLYSIS-CARDIAC ARRHYTHMIA-INTELLECTUAL DISABILITY SYNDROME	0.40455521000000005	15.152850760811267
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.383130283	14.350367655001614
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIC; CDG2C	0.381884434	14.30370365587154
PLACENTAL INSUFFICIENCY	0.3768113	14.11368647035168
