syndrome	score	normalized_score
DRAVET SYNDROME	2.6655187000000002	100.0
CHILDHOOD ABSENCE EPILEPSY	2.52074085	94.56849242888448
FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 1; CFEOM1	2.02066968	75.80774728761047
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	2.0	75.03230046744747
MICROPHTHALMIA-BRAIN ATROPHY SYNDROME	1.31953969	49.50404924940125
MYOCLONIC-ASTASTIC EPILEPSY	1.2192351540000002	45.741009207701296
DIGEORGE SYNDROME; DGS	1.2132820729999998	45.51767252655176
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.1936939999999998	44.782803437094614
NORRIE DISEASE	1.0536243989999998	39.527931242800875
ISOTRETINOIN-LIKE SYNDROME	1.03301453	38.75472830109952
MACROCEPHALY-INTELLECTUAL DISABILITY-LEFT VENTRICULAR NON COMPACTION SYNDROME	1.019834649	38.26026990544092
ASTHMA, NASAL POLYPS, AND ASPIRIN INTOLERANCE	1.0119048	37.96277249902617
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.000541419	37.53646219026713
BROWN SYNDROME	1.0	37.516150233723735
EHLERS-DANLOS SYNDROME, TYPE I	1.0	37.516150233723735
PAROXYSMAL KINESIGENIC DYSKINESIA	1.0	37.516150233723735
STRABISMUS, SUSCEPTIBILITY TO	1.0	37.516150233723735
MYOCLONIC EPILEPSY OF LAFORA	0.93444076	35.056619936674984
LAFORA DISEASE	0.7715289599999999	28.94479637302863
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.7706171	28.91058689627651
FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 2; CFEOM2	0.7621951	28.59462587900809
FEMALE RESTRICTED EPILEPSY WITH INTELLECTUAL DISABILITY	0.748578964	28.083800875229276
EARLY MYOCLONIC ENCEPHALOPATHY	0.7087289139999999	26.588780412607864
ALACRIMIA-CHOREOATHETOSIS-LIVER DYSFUNCTION SYNDROME	0.7015659139999999	26.320052228483704
W SYNDROME	0.618698804	23.211197280289195
GENERALIZED EPILEPSY WITH FEBRILE SEIZURES-PLUS	0.59274141	22.237375787309237
ROLANDIC EPILEPSY	0.5906213	22.15783742203722
PALLISTER-HALL SYNDROME	0.586854744	22.016530741277485
NEURODEVELOPMENTAL DISORDER WITH PROGRESSIVE MICROCEPHALY, SPASTICITY, AND BRAIN ANOMALIES; NDMSBA	0.5583152840000001	20.94584007232814
SPORADIC INFANTILE BILATERAL STRIATAL NECROSIS	0.5555556	20.84230735278653
SPASTIC PARAPLEGIA-SEVERE DEVELOPMENTAL DELAY-EPILEPSY SYNDROME	0.550936494	20.669016278145037
ISOLATED SUCCINATE-COQ REDUCTASE DEFICIENCY	0.55092596	20.668621083018476
TELO2-RELATED INTELLECTUAL DISABILITY-NEURODEVELOPMENTAL DISORDER	0.5424316290000001	20.3499464850875
172500 PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION;;HERRMANN SYNDROME	0.53954418	20.241620514611284
BRAIN DOPAMINE-SEROTONIN VESICULAR TRANSPORT DISEASE	0.5338703539999999	20.02876040599527
EPILEPSY, FAMILIAL TEMPORAL LOBE, 4	0.527027	19.77202410922872
GABRIELE-DE VRIES SYNDROME	0.52335864	19.634401364357338
CDKL5-RELATED EPILEPTIC ENCEPHALOPATHY	0.52282005	19.614195541002953
DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES; DEDSM	0.516847064	19.390112100883027
OPHTHALMOPLEGIA, EXTERNAL, WITH RIB AND VERTEBRAL ANOMALIES; EORVA	0.5121951	19.215588320577154
INHERITED ISOLATED ADRENAL INSUFFICIENCY DUE TO PARTIAL CYP11A1 DEFICIENCY	0.50969036	19.121620118440735
46,XY DISORDER OF SEX DEVELOPMENT-ADRENAL INSUFFICIENCY DUE TO CYP11A1 DEFICIENCY	0.50969036	19.121620118440735
EHLERS-DANLOS SYNDROME, VASCULAR TYPE; EDSVASC	0.50740741	19.035972623264655
EPILEPSY, BENIGN NEONATAL, 2	0.50704225	19.02227322584531
PAROXYSMAL HEMICRANIA	0.50621118	18.991094678870567
SSR4-CDG	0.504375733	18.922235773472533
RESTRICTIVE DERMOPATHY	0.50297619	18.869730308025975
NON-PROGRESSIVE CEREBELLAR ATAXIA WITH INTELLECTUAL DISABILITY	0.501790884	18.825262190057042
INTELLECTUAL DEVELOPMENTAL DISORDER WITH MACROCEPHALY, SEIZURES, AND SPEECH DELAY; IDDMSSD	0.501086973	18.798854159229872
LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER; VWM	0.500541419	18.778387073405263
CREST SYNDROME	0.5	18.758075116861868
FRAXE INTELLECTUAL DISABILITY	0.5	18.758075116861868
BRANCHIOOTORENAL SYNDROME 1	0.5	18.758075116861868
INHALATIONAL ANTHRAX	0.5	18.758075116861868
613241 PSEUDOPILI ANNULATI	0.5	18.758075116861868
EPILEPSY, FAMILIAL TEMPORAL LOBE, 7; ETL7	0.5	18.758075116861868
IDIOPATHIC INTRACRANIAL HYPERTENSION	0.5	18.758075116861868
LEBER CONGENITAL AMAUROSIS, TYPE II	0.5	18.758075116861868
LEBER CONGENITAL AMAUROSIS, TYPE I	0.5	18.758075116861868
3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY, INFANTILE/JUVENILE FORM	0.4816883	18.07109062862699
21Q22.11Q22.12 MICRODELETION SYNDROME	0.46584713899999997	17.476791252674385
C SYNDROME	0.453780829	17.024109753947698
