syndrome	score	normalized_score
MICROCEPHALY, GROWTH RETARDATION, CATARACT, HEARING LOSS, AND UNUSUAL APPEARANCE	2.010735944	100.0
CRANIO-CERVICAL DYSTONIA WITH LARYNGEAL AND UPPER-LIMB INVOLVEMENT	1.1455937999999999	56.973855936600295
SPINOCEREBELLAR ATAXIA TYPE 20	1.1227388999999999	55.837212407239875
NETHERTON SYNDROME; NETH	1.071974154	53.31252754488981
PROGEROID SHORT STATURE WITH PIGMENTED NEVI	1.0714286	53.28539548900609
ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY	1.0172660199999999	50.59172603123267
TRICARBOXYLIC ACID CYCLE, DEFECT OF	1.0172414	50.59050160392419
SENGERS SYNDROME	1.00684932	50.073671931136474
OCULOSKELETODENTAL SYNDROME; OCSKD	1.000545554	49.76016651940848
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.0	49.73303446352477
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.0	49.73303446352477
RENAL TUBULAR ACIDOSIS, PROXIMAL, WITH OCULAR ABNORMALITIES AND MENTALRETARDATION	0.933333	46.41748225494496
HYPERINSULINISM-HYPERAMMONEMIA SYNDROME	0.667212554	33.182504942578376
3-METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY; MCC1D	0.590545224	29.369605977461955
HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 6; HHF6	0.5555556	27.629465801204184
PROGRESSIVE ENCEPHALOPATHY WITH LEUKODYSTROPHY DUE TO DECR DEFICIENCY	0.546756484	27.191859061927627
FRUCTOSE-1,6-BISPHOSPHATASE DEFICIENCY	0.5448995	27.099505612657417
TREMOR, HEREDITARY ESSENTIAL, 5; ETM5	0.5324612	26.48091121008975
BRAIN DOPAMINE-SEROTONIN VESICULAR TRANSPORT DISEASE	0.516030184	25.663746925091026
NEURODEVELOPMENTAL DISORDER WITH PROGRESSIVE MICROCEPHALY, SPASTICITY, AND BRAIN ANOMALIES; NDMSBA	0.514244154	25.574922233548136
AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2Z	0.501301984	24.931268846905343
INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA, CONGENITAL; ILNEB	0.50075643	24.904136791021628
XYLT1-CDG	0.50075643	24.904136791021628
%109160 AZOTEMIA, FAMILIAL	0.5	24.866517231762383
BARTH SYNDROME; BTHS	0.5	24.866517231762383
BRANCHIOOTORENAL SYNDROME 1	0.5	24.866517231762383
PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4	0.5	24.866517231762383
PITT-HOPKINS-LIKE SYNDROME	0.5	24.866517231762383
LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER; VWM	0.5	24.866517231762383
GLYCINE ENCEPHALOPATHY	0.5	24.866517231762383
RENAL TUBULAR ACIDOSIS III	0.5	24.866517231762383
179830 RENAL TUBULAR ACIDOSIS, PROXIMAL;;RENAL TUBULAR ACIDOSIS II;;RTA, PROXIMAL TYPE;;RTA, RATE TYPE	0.4787875	23.81155523820486
PYRUVATE DEHYDROGENASE E1-ALPHA DEFICIENCY; PDHAD	0.458151304	22.785254591340813
GLUTATHIONE SYNTHETASE DEFICIENCY	0.37914580000000003	18.85607113810067
SPINOCEREBELLAR ATAXIA TYPE 12	0.3657942	18.19205555515747
POSTENCEPHALITIC PARKINSONISM	0.3619044	17.998603997701252
ACUTE ADRENAL INSUFFICIENCY	0.35369827	17.590488251599087
INSULINOMA	0.35264303	17.5380079643118
METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY	0.348584754	17.336177584141303
LEUKODYSTROPHY, HYPOMYELINATING, 5; HLD5	0.345506454	17.183084384152238
GLUTATHIONE SYNTHETASE DEFICIENCY	0.3449609	17.155952328268523
ADDISON DISEASE	0.33999967	16.90921530569705
HYPERINSULINISM DUE TO HNF4A DEFICIENCY	0.33791922999999996	16.80574871147775
NEURODEVELOPMENTAL DISORDER WITH CEREBELLAR ATROPHY AND WITH OR WITHOUT SEIZURES; NEDCAS	0.33463498399999997	16.642413191973056
3-METHYLCROTONYL-COA CARBOXYLASE 2 DEFICIENCY; MCC2D	0.334295624	16.62553578939752
ACYL-COA DEHYDROGENASE, SHORT-CHAIN, DEFICIENCY OF	0.333878554	16.604793632713815
EPIDERMAL NEVUS SYNDROME	0.333878554	16.604793632713815
DEVELOPMENTAL AND SPEECH DELAY DUE TO SOX5 DEFICIENCY	0.333333	16.5776615768301
CYSTINOSIS, NEPHROPATHIC; CTNS	0.333333	16.5776615768301
CANAVAN DISEASE	0.333333	16.5776615768301
PSEUDOHYPOALDOSTERONISM, TYPE II	0.333333	16.5776615768301
CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS	0.333333	16.5776615768301
NEUROMYELITIS OPTICA	0.333333	16.5776615768301
POSTERIOR COLUMN ATAXIA-RETINITIS PIGMENTOSA SYNDROME	0.333333	16.5776615768301
ANGIOMATOSIS, DIFFUSE CORTICOMENINGEAL, OF DIVRY AND VAN BOGAERT	0.333333	16.5776615768301
ATYPICAL PROGRESSIVE SUPRANUCLEAR PALSY SYNDROME	0.333333	16.5776615768301
BILIARY MALFORMATION WITH RENAL TUBULAR INSUFFICIENCY	0.333333	16.5776615768301
RENAL TUBULAR ACIDOSIS, DISTAL, WITH HEMOLYTIC ANEMIA	0.32152769999999997	15.990548185077852
MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY; MCT1D	0.31721225399999997	15.775927960434371
FAMILIAL GLUCOCORTICOID DEFICIENCY	0.3055556	15.196207185322988
HYPOPARATHYROIDISM, SENSORINEURAL DEAFNESS, AND RENAL DISEASE	0.30000000000000004	14.919910339057433
LEIGH SYNDROME WITH NEPHROTIC SYNDROME	0.28678662	14.26276885613778
HYPERPHOSPHATASIA-INTELLECTUAL DISABILITY SYNDROME	0.285028354	14.175324952563736
INSULIN AUTOIMMUNE SYNDROME	0.27777799999999997	13.81474284720898
%236795 3-@HYDROXYISOBUTYRIC ACIDURIA	0.27446538000000004	13.649996202584422
WIEDEMANN-RAUTENSTRAUCH SYNDROME	0.273146554	13.584406983675029
BIOTINIDASE DEFICIENCYMULTIPLE CARBOXYLASE DEFICIENCY, LATE-ONSET	0.265251454	13.191759703282054
HYPERAMMONEMIA DUE TO N-ACETYLGLUTAMATE SYNTHASE DEFICIENCY	0.265000584	13.179283176926191
CITRULLINEMIA TYPE II	0.264082984	13.13364814450246
HSD10 DISEASE	0.25473841399999997	12.668914322645639
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 55; EIEE55	0.251301984	12.498010231024148
AL KAISSI SYNDROME; ALKAS	0.251301984	12.498010231024148
HYPOINSULINEMIC HYPOGLYCEMIA AND BODY HEMIHYPERTROPHY	0.25114939999999997	12.490421765693565
BIOTINIDASE DEFICIENCY	0.250545554	12.460390671764905
MENTAL RETARDATION, AUTOSOMAL DOMINANT 38; MRD38	0.250545554	12.460390671764905
GLYCOGEN STORAGE DISEASE DUE TO HEPATIC GLYCOGEN SYNTHASE DEFICIENCY	0.250545554	12.460390671764905
DYSTONIA 6, TORSION	0.25	12.433258615881192
ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY	0.25	12.433258615881192
LACTIC ACIDOSIS, CHRONIC ADULT FORM	0.25	12.433258615881192
METAPHYSEAL CHONDRODYSPLASIA, SPAHR TYPE	0.25	12.433258615881192
HYPERPARATHYROIDISM 2	0.25	12.433258615881192
SPINOCEREBELLAR ATAXIA TYPE 18	0.24545450000000002	12.207197107727241
ADULT-ONSET CERVICAL DYSTONIA, DYT23 TYPE	0.24545450000000002	12.207197107727241
MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 6; MC3DN6	0.22859747	11.368845853784569
SPORADIC INFANTILE BILATERAL STRIATAL NECROSIS	0.2285714	11.367549313576106
MITOCHONDRIAL MYOPATHY WITH REVERSIBLE CYTOCHROME C OXIDASE DEFICIENCY	0.22272730000000002	11.076904486867821
TREMOR, HEREDITARY ESSENTIAL, 2; ETM2	0.22222199999999998	11.051774384553399
ADULT-ONSET NON-INSULINOMA PERSISTENT HYPERINSULINEMIC HYPOGLYCEMIA	0.22010343000000002	10.946411469730013
CARNITINE PALMITOYL TRANSFERASE II DEFICIENCY, NEONATAL FORM	0.216667	10.77550737810852
3-HYDROXY-3-METHYLGLUTARIC ACIDURIA	0.21526794999999999	10.705928376242326
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.214172374	10.651442057276915
AUTOSOMAL SPASTIC PARAPLEGIA TYPE 58	0.212929884	10.58964925928633
ANGELMAN SYNDROME	0.21259375400000002	10.572932494412107
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 28	0.207394874	10.314376416200377
XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP F; XPF	0.20419286	10.155130543585688
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 35	0.20130198400000002	10.011358507847913
SPINOCEREBELLAR ATAXIA TYPE 13	0.20054555400000001	9.973738948588668
PRIMARY HYPERALDOSTERONISM-SEIZURES-NEUROLOGICAL ABNORMALITIES SYNDROME	0.20054555400000001	9.973738948588668
AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 75	0.20054555400000001	9.973738948588668
AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 67	0.20054555400000001	9.973738948588668
JUVENILE HYALINE FIBROMATOSIS	0.2	9.946606892704954
BETA-THALASSEMIA	0.2	9.946606892704954
MITOCHONDRIAL DNA DEPLETION SYNDROME 14	0.2	9.946606892704954
SUCCINYL-COA:3-OXOACID COA TRANSFERASE DEFICIENCY	0.2	9.946606892704954
DIFFUSE NEONATAL HEMANGIOMATOSIS	0.2	9.946606892704954
ALPHA-METHYLACETOACETIC ACIDURIA	0.2	9.946606892704954
POLYARTERITIS NODOSA	0.2	9.946606892704954
PROGRESSIVE NON-INFECTIOUS ANTERIOR VERTEBRAL FUSION	0.2	9.946606892704954
MEDULLARY SPONGE KIDNEY	0.2	9.946606892704954
SHOX-RELATED SHORT STATURE	0.2	9.946606892704954
6P22 MICRODELETION SYNDROME	0.2	9.946606892704954
BENIGN SCHWANNOMA	0.2	9.946606892704954
FAMILIAL HYPERALDOSTERONISM TYPE I	0.2	9.946606892704954
INFANTILE MYOFIBROMATOSIS	0.2	9.946606892704954
LETHAL INFANTILE MITOCHONDRIAL MYOPATHY	0.2	9.946606892704954
MALARIA	0.2	9.946606892704954
OSTEOPETROSIS, AUTOSOMAL RECESSIVE 3; OPTB3	0.2	9.946606892704954
SPINOCEREBELLAR ATAXIA TYPE 42	0.1851369	9.207419828170138
MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 2	0.18329603	9.11586777701727
HEREDITARY FRUCTOSE INTOLERANCE	0.1770837	8.806909755028482
PEROXISOMAL ACYL-COA OXIDASE DEFICIENCY	0.171000434	8.504370477399693
MUCOLIPIDOSIS TYPE II	0.166667	8.288855654932282
PROPROTEIN CONVERTASE 1/3 DEFICIENCY	0.166667	8.288855654932282
DERMATOLEUKODYSTROPHY	0.166667	8.288855654932282
CHRONIC INTESTINAL PSEUDOOBSTRUCTION	0.166667	8.288855654932282
CEREBROOCULONASAL SYNDROME	0.166667	8.288855654932282
HYPERINSULINISM DUE TO SHORT CHAIN 3-HYDROXYLACYL-COA DEHYDROGENASE DEFICIENCY	0.16178655	8.046136066884772
BRAIN MALFORMATIONS-MUSCULOSKELETAL ABNORMALITIES-FACIAL DYSMORPHISM-INTELLECTUAL DISABILITY SYNDROME	0.16165175400000004	8.03943225277123
COMBINED MALONIC AND METHYLMALONIC ACIDEMIA	0.15796865400000001	7.856260513538619
SPINOCEREBELLAR ATAXIA TYPE 15/16	0.1565655	7.786477407298986
SPINOCEREBELLAR ATAXIA TYPE 28	0.1565655	7.786477407298986
HYPERINSULINISM DUE TO GLUCOKINASE DEFICIENCY	0.1559114	7.753947029456396
GITELMAN SYNDROME	0.14545450000000001	7.233893661374764
ROUSSY-LEVY HEREDITARY AREFLEXIC DYSTASIA	0.14052279999999998	6.988625255310997
ACYL-COA DEHYDROGENASE 9 DEFICIENCY	0.13970847	6.9481261533563154
SPINOCEREBELLAR ATAXIA TYPE 2	0.1319443	6.56199041916565
DYSTONIA 16; DYT16	0.1319443	6.56199041916565
PULMONARY ARTERIOVENOUS MALFORMATION	0.1266234	6.2973659160886815
TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 2; HHT2	0.1266234	6.2973659160886815
TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 4; HHT4	0.1266234	6.2973659160886815
FAMILIAL THORACIC AORTIC ANEURYSM AND AORTIC DISSECTION	0.1266234	6.2973659160886815
ANEURYSM OR DILATATION OF ASCENDING AORTA	0.1266234	6.2973659160886815
MACROCEPHALY-INTELLECTUAL DISABILITY-NEURODEVELOPMENTAL DISORDER-SMALL THORAX SYNDROME	0.125937454	6.263251740030565
LONG CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY	0.12581689999999998	6.257256223793848
DYSTROPHIC EPIDERMOLYSIS BULLOSA	0.12313256000000002	6.123755850062032
PSEUDOHYPOALDOSTERONISM, TYPE IIC	0.12152769999999999	6.043941292372898
PSEUDOHYPOALDOSTERONISM, TYPE IIE; PHA2E	0.12152769999999999	6.043941292372898
GALACTOSEMIA	0.12152769999999999	6.043941292372898
PYRUVATE CARBOXYLASE DEFICIENCY	0.12110379400000001	6.022859160665604
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 39; COXPD39	0.119262304	5.931276275031368
COMBINED OXIDATIVE PHOSPHORYLATION DEFECT TYPE 27	0.118505874	5.893656715772123
CARBONIC ANHYDRASE VA DEFICIENCY, HYPERAMMONEMIA DUE TO	0.112893094	5.614516134595942
3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY	0.11245416999999999	5.592687112177073
METHYLMALONIC ACIDURIA, CBLA TYPE	0.11243788400000003	5.591877159977801
EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 25, WITH AMELOGENESIS IMPERFECTA; EIEE25	0.112412984	5.5906388074196585
HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 4	0.112412984	5.5906388074196585
LISSENCEPHALY 9 WITH COMPLEX BRAINSTEM MALFORMATION; LIS9	0.112412984	5.5906388074196585
INTELLECTUAL DISABILITY-EPILEPSY-EXTRAPYRAMIDAL SYNDROME	0.11186742999999999	5.563506751535944
MENTAL RETARDATION, AUTOSOMAL RECESSIVE 48; MRT48	0.11165655399999999	5.553019248160414
DYSKINESIA, SEIZURES, AND INTELLECTUAL DEVELOPMENTAL DISORDER	0.11165655399999999	5.553019248160414
NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT HYPERKINETIC MOVEMENTS AND SEIZURES, AUTOSOMAL RECESSIVE; NDHMSR	0.11165655399999999	5.553019248160414
RENAL AGENESIS, BILATERAL	0.11111099999999999	5.5258871922766994
BRUNNER SYNDROME; BRNRS	0.11111099999999999	5.5258871922766994
DIARRHEA 4, MALABSORPTIVE, CONGENITAL	0.11111099999999999	5.5258871922766994
COMPLEX REGIONAL PAIN SYNDROME	0.11111099999999999	5.5258871922766994
ENTERIC ANENDOCRINOSIS	0.11111099999999999	5.5258871922766994
TREMOR, NYSTAGMUS, AND DUODENAL ULCER	0.11111099999999999	5.5258871922766994
NEPHROPATHIC INFANTILE CYSTINOSIS	0.11111099999999999	5.5258871922766994
ACYL-COA DEHYDROGENASE, VERY LONG-CHAIN, DEFICIENCY OF	0.11111099999999999	5.5258871922766994
TREMOR, HEREDITARY ESSENTIAL, AND IDIOPATHIC NORMAL PRESSURE HYDROCEPHALUS	0.11111099999999999	5.5258871922766994
PRIMARY DYSTONIA, DYT27 TYPE	0.11111099999999999	5.5258871922766994
NEPHRONOPHTHISIS-LIKE NEPHROPATHY 1	0.11111099999999999	5.5258871922766994
PRIMARY DYSTONIA, DYT4 TYPE	0.11111099999999999	5.5258871922766994
MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 7; MC3DN7	0.11096225400000001	5.51848960233239
FAMILIAL HYPOALDOSTERONISM	0.1104167	5.4913575464486755
ADULT ACUTE RESPIRATORY DISTRESS SYNDROME	0.1104167	5.4913575464486755
