syndrome	score	normalized_score
DRAVET SYNDROME	2.6961448399999997	100.0
CHILDHOOD ABSENCE EPILEPSY	1.52620533	56.60694883142852
MYOCLONIC-ASTASTIC EPILEPSY	1.223545494	45.381296874243596
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.1936939999999998	44.27410509592652
MICROPHTHALMIA-BRAIN ATROPHY SYNDROME	1.1564266	42.89185739739413
AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 15	1.154907149	42.835500966632054
SEVERE GROWTH DEFICIENCY-STRABISMUS-EXTENSIVE DERMAL MELANOCYTOSIS-INTELLECTUAL DISABILITY SYNDROME	1.077468654	39.96330753506552
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.0	37.089995506324506
EHLERS-DANLOS SYNDROME, TYPE I	1.0	37.089995506324506
PAROXYSMAL KINESIGENIC DYSKINESIA	1.0	37.089995506324506
MYOCLONIC EPILEPSY OF LAFORA	0.93444076	34.65840358932646
LAFORA DISEASE	0.7715289599999999	28.616005659399217
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.7706171	28.582184776096824
FEMALE RESTRICTED EPILEPSY WITH INTELLECTUAL DISABILITY	0.754426914	27.98169085011026
EARLY MYOCLONIC ENCEPHALOPATHY	0.7087289139999999	26.286752235462245
ALACRIMIA-CHOREOATHETOSIS-LIVER DYSFUNCTION SYNDROME	0.680345954	25.23402837660606
GENERALIZED EPILEPSY WITH FEBRILE SEIZURES-PLUS	0.60048818	22.272103897800985
ROLANDIC EPILEPSY	0.59608578	22.10881890158394
SPORADIC INFANTILE BILATERAL STRIATAL NECROSIS	0.5818714	21.58160761125875
ISOLATED SUCCINATE-COQ REDUCTASE DEFICIENCY	0.5552362999999999	20.593711871948244
172500 PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION;;HERRMANN SYNDROME	0.5333330000000001	19.78131857337457
EPILEPSY, FAMILIAL TEMPORAL LOBE, 4	0.527027	19.54742906171169
DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES; DEDSM	0.5202834940000001	19.297312454474817
EPILEPSY, BENIGN NEONATAL, 2	0.50704225	18.806194774016667
NON-PROGRESSIVE CEREBELLAR ATAXIA WITH INTELLECTUAL DISABILITY	0.500545554	18.565232348570714
MALIGNANT ATROPHIC PAPULOSIS	0.500541419	18.565078981439296
