syndrome	score	normalized_score
DRAVET SYNDROME	2.6655187	100.0
OCULOFACIOCARDIODENTAL SYNDROME	2.0038318439999996	75.17605650262367
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	2.0034246600000003	75.16078052650693
CHILDHOOD ABSENCE EPILEPSY	1.52074085	57.05234219516074
APHONIA-DEAFNESS-RETINAL DYSTROPHY-BIFID HALLUCES-INTELLECTUAL DISABILITY SYNDROME	1.29241286	48.48635501975657
MYOCLONIC-ASTASTIC EPILEPSY	1.219235154	45.741009207701296
BEHR SYNDROME	1.20235462	45.10771655813182
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.1936939999999998	44.78280343709462
260150 PALANT CLEFT PALATE SYNDROME	1.166667	43.76885444472777
MICROPHTHALMIA-BRAIN ATROPHY SYNDROME	1.15287269	43.25134503839722
INTELLECTUAL DISABILITY-MACROCEPHALY-HYPOTONIA-BEHAVIORAL ABNORMALITIES SYNDROME	1.0919960729999998	40.96748872930435
GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17; GPIBD17	1.0355697729999997	38.850591181371186
TEMTAMY PREAXIAL BRACHYDACTYLY SYNDROME	1.021378854	38.31820253221259
JERVELL AND LANGE-NIELSEN SYNDROME	1.021374719	38.31804740293137
MOWAT-WILSON SYNDROME; MOWS	1.003080379	37.63171419506455
DUPLICATION OF THE PITUITARY GLAND	1.002819434	37.62192454324181
CHOREA, REMITTING, WITH NYSTAGMUS AND CATARACT	1.00178253	37.58302389699987
GOLDENHAR SYNDROME	1.00151745	37.5730791158959
AGAMMAGLOBULINEMIA-MICROCEPHALY-CRANIOSYNOSTOSIS-SEVERE DERMATITIS SYNDROME	1.001301984	37.564995661069645
COLOBOMA OF MACULA AND SKELETAL ANOMALIES	1.00120482	37.56135044184834
INHERITED CREUTZFELDT-JAKOB DISEASE	1.000541419	37.53646219026713
PRIMARY ANGIITIS OF THE CENTRAL NERVOUS SYSTEM	1.000541419	37.53646219026713
IDIOPATHIC UVEAL EFFUSION SYNDROME	1.0	37.51615023372374
ANAPLASTIC THYROID CARCINOMA	1.0	37.51615023372374
OCULAR MOTOR APRAXIA	1.0	37.51615023372374
PAROXYSMAL KINESIGENIC DYSKINESIA	1.0	37.51615023372374
NYSTAGMUS 3, CONGENITAL, AUTOSOMAL DOMINANT; NYS3	1.0	37.51615023372374
DEHYDRATED HEREDITARY STOMATOCYTOSIS	1.0	37.51615023372374
MYOCLONIC EPILEPSY OF LAFORA	0.93444076	35.05661993667499
CARDIOCRANIAL SYNDROME, PFEIFFER TYPE	0.833878554	31.283913108544315
OROFACIODIGITAL SYNDROME TYPE 3	0.833333	31.26344602271971
ARTHROGRYPOSIS, DISTAL, TYPE 2A	0.8272315589999999	31.0345434455215
%187370 ARTHROGRYPOSIS, DISTAL, TYPE 10; DA10;;CONGENITAL PLANTAR CONTRACTURES;;TENDO CALCANEUS, SHORT	0.79684233	29.894456564870474
LAFORA DISEASE	0.7715289599999999	28.944796373028638
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.7706170999999999	28.910586896276513
FEMALE RESTRICTED EPILEPSY WITH INTELLECTUAL DISABILITY	0.7485789639999999	28.083800875229276
BENIGN SCHWANNOMA	0.7357142999999999	27.601168207898898
MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY; MONA	0.7263814	27.251033729382577
ALACRIMIA-CHOREOATHETOSIS-LIVER DYSFUNCTION SYNDROME	0.722566614	27.10791764469707
PHEOCHROMOCYTOMA	0.70943396	26.61523102426556
EARLY MYOCLONIC ENCEPHALOPATHY	0.7087289139999999	26.58878041260787
PHEOCHROMOCYTOMA--ISLET CELL TUMOR SYNDROME	0.7	26.261305163606618
15Q OVERGROWTH SYNDROME	0.6672074189999999	25.03105376825906
