syndrome	score	normalized_score
ASTHMA, NASAL POLYPS, AND ASPIRIN INTOLERANCE	1.0119048	100.0
108450 ASYMMETRIC SHORT STATURE SYNDROME	1.0	98.82352569134963
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.0	98.82352569134963
CHIARI MALFORMATION TYPE II	1.0	98.82352569134963
JOUBERT SYNDROME WITH JEUNE ASPHYXIATING THORACIC DYSTROPHY	0.642857	63.52939525536395
CEREBELLAR-FACIAL-DENTAL SYNDROME	0.5070922	50.112639054583006
RHYNS SYNDROME	0.5	49.411762845674815
CLUSTER HEADACHE, FAMILIAL	0.5	49.411762845674815
SPONDYLOEPIPHYSEAL DYSPLASIA, CANTU TYPE	0.5	49.411762845674815
NORMOSMIC CONGENITAL HYPOGONADOTROPIC HYPOGONADISM	0.5	49.411762845674815
8Q24.3 MICRODELETION SYNDROME	0.5	49.411762845674815
SPONDYLOEPIPHYSEAL DYSPLASIA-BRACHYDACTYLY AND DISTINCTIVE SPEECH	0.5	49.411762845674815
TRIGEMINAL NEURALGIA	0.5	49.411762845674815
PELVIS-SHOULDER DYSPLASIA	0.5	49.411762845674815
HEMIDYSTONIA-HEMIATROPHY SYNDROME	0.5	49.411762845674815
%271630 BRACHYOLMIA TYPE 1, TOLEDO TYPE;;SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, TOLEDO TYPE;;SED, CHONDROITIN SULFATE TYPE;;PAPS-CHONDROITIN SULFATE SULFOTRANSFERASE DEFICIENCY	0.3627448	35.84772006220348
PSEUDOACHONDROPLASIA	0.3522009	34.80573468966646
PITUITARY DERMOID AND EPIDERMOID CYSTS	0.35	34.588233991972366
ATELOSTEOGENESIS TYPE I	0.344322	34.027114013096885
SPONDYLOEPIPHYSEAL DYSPLASIA CONGENITA	0.333333	32.941142289274644
HYPOCHONDROPLASIA	0.333333	32.941142289274644
SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL DOMINANT	0.333333	32.941142289274644
HYPOCHONDROPLASIA	0.333333	32.941142289274644
LETHAL KNIEST-LIKE DYSPLASIA	0.309524	30.588252966089303
KNIEST-LIKE DYSPLASIA, LETHAL	0.260989	25.791853146659648
THANATOPHORIC DYSPLASIA, TYPE I	0.2570922	25.406757631745595
THANATOPHORIC DYSPLASIA TYPE 1	0.25	24.705881422837408
PITUITARY DEFICIENCY DUE TO RATHKE CLEFT CYSTS	0.25	24.705881422837408
THANATOPHORIC DYSPLASIA, TYPE II	0.25	24.705881422837408
SHEEHAN SYNDROME	0.25	24.705881422837408
PITUITARY APOPLEXY	0.25	24.705881422837408
SPONDYLOEPIMETAPHYSEAL DYSPLASIA, AGGRECAN TYPE	0.210989	20.85067686209217
ADVANCED SLEEP PHASE SYNDROME, FAMILIAL, 2; FASPS2	0.20424822	20.18452921658243
CRI-DU-CHAT SYNDROME	0.20364964000000002	20.125375430574106
CDKL5-RELATED EPILEPTIC ENCEPHALOPATHY	0.20364964000000002	20.125375430574106
TRANSALDOLASE DEFICIENCY	0.2	19.764705138269925
BENIGN SAMARITAN CONGENITAL MYOPATHY	0.2	19.764705138269925
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 5	0.19444430000000001	19.215671276586495
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1	0.19444430000000001	19.215671276586495
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 3	0.19444430000000001	19.215671276586495
MIGRAINE, FAMILIAL TYPICAL, SUSCEPTIBILITY TO, 2	0.19444430000000001	19.215671276586495
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 10	0.19444430000000001	19.215671276586495
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 11	0.19444430000000001	19.215671276586495
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 6	0.19444430000000001	19.215671276586495
%156230 MESOMELIC DWARFISM OF HYPOPLASTIC TIBIA AND RADIUS TYPE	0.1916667	18.9411790516262
LANGER MESOMELIC DYSPLASIA	0.1737592	17.17149676530836
DYGGVE-MELCHIOR-CLAUSEN DISEASE	0.17226879999999997	17.024210182617967
BOHRING-OPITZ SYNDROME	0.16731889	16.5350426245631
HEART DEFECTS-LIMB SHORTENING SYNDROME	0.166667	16.47062055640017
PALLISTER-KILLIAN SYNDROME	0.166667	16.47062055640017
BONE DYSPLASIA, LETHAL HOLMGREN TYPE	0.15384599999999998	15.203604133511373
GREENBERG DYSPLASIA	0.15384599999999998	15.203604133511373
GROWTH HORMONE DEFICIENCY, ISOLATED, TYPE IA	0.14761499999999997	14.587834744928571
SPONDYLOCHEIRODYSPLASIA, EHLERS-DANLOS SYNDROME-LIKE	0.14350888999999997	14.182054477852066
AUTOSOMAL RECESSIVE COMPLEX SPASTIC PARAPLEGIA DUE TO KENNEDY PATHWAY DYSFUNCTION	0.14285699999999998	14.117632409689133
OMODYSPLASIA	0.14285699999999998	14.117632409689133
MICROCEPHALIC PRIMORDIAL DWARFISM-INSULIN RESISTANCE SYNDROME	0.14285699999999998	14.117632409689133
ACROMESOMELIC DYSPLASIA, HUNTER-THOMPSON TYPE	0.14285699999999998	14.117632409689133
CONGENITAL PROGRESSIVE BONE MARROW FAILURE-B-CELL IMMUNODEFICIENCY-SKELETAL DYSPLASIA SYNDROME	0.14285699999999998	14.117632409689133
ATELOSTEOGENESIS TYPE II	0.14285699999999998	14.117632409689133
METAPHYSEAL CHONDRODYSPLASIA, SCHMID TYPE	0.14285699999999998	14.117632409689133
SLC39A13-RELATED SPONDYLODYSPLASTIC EHLERS-DANLOS SYNDROME	0.14285699999999998	14.117632409689133
RETINOPATHY, PIGMENTARY, AND MENTAL RETARDATION	0.14285699999999998	14.117632409689133
ACROMESOMELIC DYSPLASIA, HUNTER-THOMPSON TYPE	0.14285699999999998	14.117632409689133
PATERNAL UNIPARENTAL DISOMY OF CHROMOSOME 5	0.14285699999999998	14.117632409689133
CLEIDOCRANIAL DYSPLASIA; CCD	0.14285699999999998	14.117632409689133
BOOMERANG DYSPLASIA	0.14285699999999998	14.117632409689133
BRACHYDACTYLY, TYPE E	0.14285699999999998	14.117632409689133
SPONDYLOMETAPHYSEAL DYSPLASIA, SEDAGHATIAN TYPE	0.14285699999999998	14.117632409689133
DYSCHONDROSTEOSIS AND NEPHRITIS	0.125	12.352940711418704
MESOMELIA-SYNOSTOSES SYNDROME	0.125	12.352940711418704
NIEVERGELT SYNDROME	0.125	12.352940711418704
ODONTOCHONDRODYSPLASIA; ODCD	0.125	12.352940711418704
MESOMELIC DYSPLASIA, NIEVERGELT TYPE	0.125	12.352940711418704
DYSCHONDROSTEOSIS-NEPHRITIS SYNDROME	0.125	12.352940711418704
BARATELA-SCOTT SYNDROME	0.1212454	11.981897901857963
DEAFNESS, SENSORINEURAL, WITH PITUITARY DWARFISM	0.11176288999999999	11.044802831254481
MIGRAINE WITHOUT AURA, SUSCEPTIBILITY TO, 4	0.11111099999999999	10.980380763091548
PANHYPOPITUITARISM	0.11111099999999999	10.980380763091548
PITUITARY DWARFISM WITH LARGE SELLA TURCICA	0.11111099999999999	10.980380763091548
PITUITARY DWARFISM WITH SMALL SELLA TURCICA	0.11111099999999999	10.980380763091548
PITUITARY DWARFISM IV	0.11111099999999999	10.980380763091548
COMBINED PITUITARY HORMONE DEFICIENCIES, GENETIC FORMS	0.11111099999999999	10.980380763091548
PANHYPOPITUITARISM, X-LINKED	0.11111099999999999	10.980380763091548
PAROXYSMAL HEMICRANIA	0.10980392	10.8512105091309
BEHÇET DISEASE	0.10980392	10.8512105091309
SHORT SYNDROME	0.10633490000000001	10.508389722037094
INTESTINAL LYMPHANGIECTASIA	0.10364964	10.24302286143914
ESOPHAGEAL ATRESIA	0.10364964	10.24302286143914
HENNEKAM-BEEMER SYNDROME	0.10065189000000001	9.946774637297898
HYPOTRICHOSIS WITH JUVENILE MACULAR DEGENERATION	0.10065189000000001	9.946774637297898
CARNEY COMPLEX	0.1	9.882352569134962
DRUG RASH WITH EOSINOPHILIA AND SYSTEMIC SYMPTOMS	0.1	9.882352569134962
HYPOCOMPLEMENTEMIC URTICARIAL VASCULITIS	0.1	9.882352569134962
PARAGANGLIOMAS 4	0.1	9.882352569134962
PARAGANGLIOMAS 1	0.1	9.882352569134962
ACQUIRED ICHTHYOSIS	0.1	9.882352569134962
NON-FUNCTIONING PARAGANGLIOMA	0.1	9.882352569134962
SPORADIC PHEOCHROMOCYTOMA/SECRETING PARAGANGLIOMA	0.1	9.882352569134962
ARNOLD-CHIARI MALFORMATION TYPE I	0.1	9.882352569134962
PARAGANGLIOMAS 3	0.1	9.882352569134962
DYSTROPHIC EPIDERMOLYSIS BULLOSA	0.1	9.882352569134962
HEREDITARY PHEOCHROMOCYTOMA-PARAGANGLIOMA	0.1	9.882352569134962
