syndrome	score	normalized_score
DRAVET SYNDROME	2.6691683399999997	100.0
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	2.4427102599999997	91.51578127889827
SYNDROMIC MULTISYSTEM AUTOIMMUNE DISEASE DUE TO ITCH DEFICIENCY	2.183276464	81.7961321989905
HEMOGLOBIN--BETA LOCUS	2.1367429999999996	80.05276280176469
MYASTHENIA GRAVIS	2.133742219	79.94033898214154
DEHYDRATED HEREDITARY STOMATOCYTOSIS 1 WITH OR WITHOUT PSEUDOHYPERKALEMIA AND/OR PERINATAL EDEMA; DHS1	2.0	74.92970638187624
HAND OSTEOARTHRITIS	2.0	74.92970638187624
AUTOIMMUNE HEPATITIS	1.93462592	72.48047607218359
AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IIA	1.7851738	66.88127433730912
IMMUNE DYSREGULATION-POLYENDOCRINOPATHY-ENTEROPATHY-X-LINKED SYNDROME	1.76177022	66.00446264846676
VASCULOPATHY, RETINAL, WITH CEREBRAL LEUKODYSTROPHY; RVCL	1.672395449	62.65604997397804
OROTIC ACIDURIA	1.643402554	61.56983541922275
CHILDHOOD ABSENCE EPILEPSY	1.5207408500000001	56.97433268671246
TALL STATURE-INTELLECTUAL DISABILITY-RENAL ANOMALIES SYNDROME	1.500545554	56.21771888692491
MARFAN SYNDROME	1.4046096000000001	52.62349245458232
GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-POSITIVE, TYPE I; CDG1	1.3736082000000003	51.462029554868785
GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-POSITIVE, TYPE II; CDG2	1.3736082000000003	51.462029554868785
GRANULOMATOUS DISEASE, CHRONIC, X-LINKED; CDGX	1.3736082	51.46202955486877
GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-NEGATIVE	1.3736082	51.46202955486877
IGG4-RELATED RETROPERITONEAL FIBROSIS	1.3457795	50.4194313948741
TETRAGAMETIC CHIMERISM	1.333333	49.953125099633105
