syndrome	score	normalized_score
DRAVET SYNDROME	2.6655187	100.0
CHILDHOOD ABSENCE EPILEPSY	1.52074085	57.05234219516074
SECKEL SYNDROME 10; SCKL10	1.25	46.89518779215468
MYOCLONIC-ASTASTIC EPILEPSY	1.22839834	46.084776670296854
EPILEPSY, FAMILIAL TEMPORAL LOBE, 3; ETL3	1.1936939999999998	44.78280343709462
MICROPHTHALMIA-BRAIN ATROPHY SYNDROME	1.1521162600000001	43.22296669687593
ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY	1.0172660199999999	38.163904833982215
TRICARBOXYLIC ACID CYCLE, DEFECT OF	1.0172414	38.16298118636347
MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 1; MC1DN1	1.014250339	38.05076809252924
PAROXYSMAL KINESIGENIC DYSKINESIA	1.00980392	37.88395556932315
SENGERS SYNDROME	1.00684932	37.77311035184259
DEAFNESS, AUTOSOMAL DOMINANT 34, WITH OR WITHOUT INFLAMMATION; DFNA34	1.00537634	37.71784981287132
LOWRY-MACLEAN SYNDROME	1.000541419	37.53646219026713
CHIARI MALFORMATION TYPE II	1.0	37.51615023372374
ENCEPHALOPATHY, AXONAL, WITH NECROTIZING MYOPATHY, CARDIOMYOPATHY, AND CATARACTS	1.0	37.51615023372374
PERIPHERAL NEUROPATHY, ATAXIA, FOCAL NECROTIZING ENCEPHALOPATHY, AND	1.0	37.51615023372374
OCULOSKELETODENTAL SYNDROME; OCSKD	1.0	37.51615023372374
SPLENOPORTAL VASCULAR ANOMALIES	1.0	37.51615023372374
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.0	37.51615023372374
MYOCLONIC EPILEPSY OF LAFORA	0.93444076	35.05661993667499
RENAL TUBULAR ACIDOSIS, PROXIMAL, WITH OCULAR ABNORMALITIES AND MENTALRETARDATION	0.933333	35.015061046092086
LAFORA DISEASE	0.7769052999999999	29.14649595217621
EPILEPSY, LATERAL TEMPORAL LOBE, AUTOSOMAL DOMINANT	0.7706170999999999	28.910586896276513
FEMALE RESTRICTED EPILEPSY WITH INTELLECTUAL DISABILITY	0.7480334099999999	28.063333789404666
EARLY MYOCLONIC ENCEPHALOPATHY	0.7178921	26.932547875203426
GITELMAN SYNDROME	0.70638644	26.50089980610528
ALACRIMIA-CHOREOATHETOSIS-LIVER DYSFUNCTION SYNDROME	0.6794116299999999	25.488908781619124
HYPERINSULINISM DUE TO SHORT CHAIN 3-HYDROXYLACYL-COA DEHYDROGENASE DEFICIENCY	0.6510022200000002	24.423097088007683
PROGRESSIVE ENCEPHALOPATHY WITH LEUKODYSTROPHY DUE TO DECR DEFICIENCY	0.645995919	24.235279947576434
GLUTARIC ACIDEMIA I; GA1	0.628735789	23.587746317442836
FRUCTOSE-1,6-BISPHOSPHATASE DEFICIENCY	0.611862489	22.95472505970414
EPILEPSY, FAMILIAL TEMPORAL LOBE, 4	0.6103603	22.898368711500694
PAROXYSMAL HEMICRANIA	0.6098039199999999	22.877495475833655
3-HYDROXYACYL-COA DEHYDROGENASE DEFICIENCY	0.6055556	22.71811486447272
ROLANDIC EPILEPSY	0.60042522	22.52564275763663
CARNITINE PALMITOYLTRANSFERASE I DEFICIENCY	0.5999174890000001	22.506594645162316
GENERALIZED EPILEPSY WITH FEBRILE SEIZURES-PLUS	0.5927414099999999	22.237375787309237
HSD10 DISEASE	0.583874419	21.904720420832167
SPORADIC INFANTILE BILATERAL STRIATAL NECROSIS	0.5555556	20.842307352786534
MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 1	0.535437929	20.087569785197907
172500 PHOTOMYOCLONUS, DIABETES MELLITUS, DEAFNESS, NEPHROPATHY, AND CEREBRALDYSFUNCTION;;HERRMANN SYNDROME	0.5333330000000001	20.00860095260259
DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES; DEDSM	0.52601025	19.733879563478585
GLYCOGEN STORAGE DISEASE IC; GSD1C	0.52412562	19.6631755012636
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIH	0.5209282599999999	19.543222863152298
IDIOPATHIC INTRACRANIAL HYPERTENSION	0.50980392	19.12588045246128
GLYCINE ENCEPHALOPATHY	0.50925926	19.10544690607498
ISOLATED SUCCINATE-COQ REDUCTASE DEFICIENCY	0.50925926	19.10544690607498
EPILEPSY, BENIGN NEONATAL, 2	0.50704225	19.022273225845314
CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY, 1; ICP1	0.50392157	18.905197326133937
INHALATIONAL ANTHRAX	0.50373134	18.898060628874973
ENCEPHALOPATHY, RECURRENT, OF CHILDHOOD	0.5	18.75807511686187
CREST SYNDROME	0.5	18.75807511686187
TRIGEMINAL NEURALGIA	0.5	18.75807511686187
BRAIN DOPAMINE-SEROTONIN VESICULAR TRANSPORT DISEASE	0.5	18.75807511686187
RENAL TUBULAR ACIDOSIS III	0.5	18.75807511686187
EPILEPSY, FAMILIAL TEMPORAL LOBE, 7; ETL7	0.5	18.75807511686187
INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA, CONGENITAL; ILNEB	0.5	18.75807511686187
CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY 3	0.5	18.75807511686187
NON-PROGRESSIVE CEREBELLAR ATAXIA WITH INTELLECTUAL DISABILITY	0.5	18.75807511686187
BARTH SYNDROME; BTHS	0.5	18.75807511686187
CLUSTER HEADACHE, FAMILIAL	0.5	18.75807511686187
179830 RENAL TUBULAR ACIDOSIS, PROXIMAL;;RENAL TUBULAR ACIDOSIS II;;RTA, PROXIMAL TYPE;;RTA, RATE TYPE	0.47878750000000003	17.96226378002901
PYRUVATE DEHYDROGENASE E1-ALPHA DEFICIENCY; PDHAD	0.457390739	17.159539679837927
%600176 PACHYGYRIA WITH MENTAL RETARDATION, SEIZURES, AND ARACHNOID CYSTS;;PACHYGYRIA WITH MENTAL RETARDATION AND SEIZURES	0.45148625	16.938025983460555
PROGRESSIVE MYOCLONIC EPILEPSY TYPE 3	0.42074085000000006	15.784576938064628
CLCN4-RELATED X-LINKED INTELLECTUAL DISABILITY SYNDROME	0.41458575	15.553661281761034
SPINOCEREBELLAR ATAXIA TYPE 10	0.4088913	15.340027440062606
3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY, INFANTILE/JUVENILE FORM	0.38836981000000004	14.570140138202747
MITOCHONDRIAL DNA DEPLETION SYNDROME 7 (HEPATOCEREBRAL TYPE)	0.37769549	14.169680745439905
FBLN1-RELATED DEVELOPMENTAL DELAY-CENTRAL NERVOUS SYSTEM ANOMALY-SYNDACTYLY SYNDROME	0.3655911	13.715570631712321
PERIORAL MYOCLONIA WITH ABSENCES	0.36455991	13.676884352752804
EPILEPSY, JUVENILE ABSENCE	0.35751765999999996	13.412686243769365
EPILEPSY WITH GRAND MAL SEIZURES ON AWAKENING	0.35751765999999996	13.412686243769365
MITOCHONDRIAL DNA DEPLETION SYNDROME 4A (ALPERS TYPE)	0.35559819	13.340675118880238
CENTRALOPATHIC EPILEPSY	0.3547009	13.307012252437023
ACUTE ADRENAL INSUFFICIENCY	0.35423968899999997	13.289709391271575
GLUTATHIONE SYNTHETASE DEFICIENCY	0.3505744	13.15220185849756
PITUITARY DERMOID AND EPIDERMOID CYSTS	0.350541419	13.150964538346704
INSULINOMA	0.34974801899999997	13.121199224751265
RECURRENT METABOLIC ENCEPHALOMYOPATHIC CRISES-RHABDOMYOLYSIS-CARDIAC ARRHYTHMIA-INTELLECTUAL DISABILITY SYNDROME	0.34717765	13.024768875191159
HYDROXYKYNURENINURIA	0.3437497	12.896165387997465
EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY	0.34371795	12.894974250227545
X-LINKED INTELLECTUAL DISABILITY, SNYDER TYPE	0.34259226	12.852742695070946
ADDISON DISEASE	0.34054108899999996	12.775790655679886
3-METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY; MCC1D	0.34054108899999996	12.775790655679886
EPILEPSY, FAMILIAL ADULT MYOCLONIC, 5; FAME5	0.34037525	12.769569014841279
COMBINED OXIDATIVE PHOSPHORYLATION DEFECT TYPE 13	0.34018232	12.762331023976683
HYPERINSULINISM DUE TO HNF4A DEFICIENCY	0.33894578899999994	12.715941141212026
COG4-CDG	0.33725457	12.6524931151299
ACYL-COA DEHYDROGENASE, SHORT-CHAIN, DEFICIENCY OF	0.333874419	12.525682862401228
DEVELOPMENTAL AND SPEECH DELAY DUE TO SOX5 DEFICIENCY	0.333874419	12.525682862401228
HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 2; IHPRF2	0.333874419	12.525682862401228
GLUTATHIONE SYNTHETASE DEFICIENCY	0.333874419	12.525682862401228
OROFACIODIGITAL SYNDROME TYPE 3	0.333333	12.505370905857834
BILIARY MALFORMATION WITH RENAL TUBULAR INSUFFICIENCY	0.333333	12.505370905857834
PSEUDOHYPOALDOSTERONISM, TYPE II	0.333333	12.505370905857834
NEUROMYELITIS OPTICA	0.333333	12.505370905857834
ROLANDIC EPILEPSY-PAROXYSMAL EXERCISE-INDUCED DYSTONIA-WRITER'S CRAMP SYNDROME	0.333333	12.505370905857834
EPILEPSY, ROLANDIC, WITH PAROXYSMAL EXERCISE-INDUCED DYSTONIA AND WRITER'S CRAMP; EPRPDC	0.333333	12.505370905857834
CYSTINOSIS, NEPHROPATHIC; CTNS	0.333333	12.505370905857834
EPIDERMAL NEVUS SYNDROME	0.333333	12.505370905857834
LEIGH SYNDROME WITH NEPHROTIC SYNDROME	0.32922692000000003	12.35132659170615
RENAL TUBULAR ACIDOSIS, DISTAL, WITH HEMOLYTIC ANEMIA	0.3215277	12.06248149750366
