syndrome	score	normalized_score
INTELLECTUAL DISABILITY-FACIAL DYSMORPHISM-HAND ANOMALIES SYNDROME	2.16857176	100.0
TRISOMY 8P	1.9141801899999997	88.26916523159002
OCULODENTODIGITAL DYSPLASIA, AUTOSOMAL RECESSIVE	1.583333	73.01270952638433
PSEUDOAMINOPTERIN SYNDROME	1.377592824	63.525351081764526
MICROCEPHALIC PRIMORDIAL DWARFISM DUE TO RTTN DEFICIENCY	1.28305719	59.166001036553205
X-LINKED NON-SYNDROMIC INTELLECTUAL DISABILITY	1.265608214	58.36137117270217
CZEIZEL-LOSONCI SYNDROME	1.1936639199999999	55.043782364850124
NON-DISTAL MONOSOMY 20Q	1.1126284499999999	51.306969431345905
GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	1.10856877	51.11976418986477
TUBEROUS SCLEROSIS COMPLEX	1.1032388999999998	50.87398629593884
POLYDACTYLY, PREAXIAL IV; PPD4	1.1	50.72462992877856
CRANIOSYNOSTOSIS 4; CRS4	1.0666667	49.18752146804679
OTOSCLEROSIS 7	1.05030887	48.4332079469669
MARFAN SYNDROME	1.05	48.4189649320159
DEAFNESS, AUTOSOMAL DOMINANT 1	1.04695826	48.278700263070846
DEAFNESS, AUTOSOMAL DOMINANT 6	1.0232558	47.1857016158875
RING CHROMOSOME 12 SYNDROME	1.0139136139999998	46.75490259081857
EMANUEL SYNDROME	1.0136084939999999	46.74083250074233
SYNDACTYLY, TYPE IV; SDTY4	1.0131579	46.720054124471304
MIDDLE EAR NEUROENDOCRINE TUMOR	1.00150376	46.18264327116388
DISTAL 16P11.2 MICRODELETION SYNDROME	1.000545554	46.13845723048611
SPONDYLOEPIPHYSEAL DYSPLASIA, NISHIMURA TYPE	1.000545554	46.13845723048611
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.0	46.113299935253245
LONG CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY	1.0	46.113299935253245
HYDROLETHALUS SYNDROME 1	1.0	46.113299935253245
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.0	46.113299935253245
TELANGIECTASIA, HEREDITARY HEMORRHAGIC, TYPE 4; HHT4	1.0	46.113299935253245
RADIAL HEMIMELIA	1.0	46.113299935253245
ATRESIA OF SMALL INTESTINE	1.0	46.113299935253245
SYNDACTYLY-POLYDACTYLY-EARLOBE SYNDROME	1.0	46.113299935253245
DEAFNESS, AMINOGLYCOSIDE-INDUCED	1.0	46.113299935253245
TOWNES-BROCKS SYNDROME 1; TBS1	0.942130314	43.44473774757632
CRANIOSYNOSTOSIS 2	0.833333	38.42773457494439
CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIH	0.708941244	32.69162022104356
TRIGONOCEPHALY-SHORT STATURE-DEVELOPMENTAL DELAY SYNDROME	0.667211554	30.767326509868415
CORTICAL DEFECTS, WORMIAN BONES, AND DENTINOGENESIS IMPERFECTA	0.666666	30.742169214635535
ANEURYSM-OSTEOARTHRITIS SYNDROME	0.65873	30.376214066349373
