syndrome	score	normalized_score
WILLIAMS-BEUREN SYNDROME; WBS	1.0909091	100.0
PEUTZ-JEGHERS SYNDROME	1.0	91.6666659027778
HOMOZYGOUS FAMILIAL HYPERCHOLESTEROLEMIA	1.0	91.6666659027778
X-LINKED INTELLECTUAL DISABILITY-DYSMORPHISM-CEREBRAL ATROPHY SYNDROME	1.0	91.6666659027778
AMOEBIC KERATITIS	1.0	91.6666659027778
IRIS PIGMENT LAYER, CLEAVAGE OF	1.0	91.6666659027778
EHLERS-DANLOS SYNDROME, TYPE I	1.0	91.6666659027778
MOWAT-WILSON SYNDROME; MOWS	1.0	91.6666659027778
HEMIDYSTONIA-HEMIATROPHY SYNDROME	1.0	91.6666659027778
PEDIATRIC-ONSET GRAVES DISEASE	0.50840336	46.60364094496966
46,XY DISORDER OF SEX DEVELOPMENT-ADRENAL INSUFFICIENCY DUE TO CYP11A1 DEFICIENCY	0.50840336	46.60364094496966
INHERITED ISOLATED ADRENAL INSUFFICIENCY DUE TO PARTIAL CYP11A1 DEFICIENCY	0.50840336	46.60364094496966
NORMOSMIC CONGENITAL HYPOGONADOTROPIC HYPOGONADISM	0.5	45.8333329513889
SPASTIC PARAPLEGIA-SEVERE DEVELOPMENTAL DELAY-EPILEPSY SYNDROME	0.5	45.8333329513889
RESTRICTIVE DERMOPATHY	0.5	45.8333329513889
RHYNS SYNDROME	0.5	45.8333329513889
EHLERS-DANLOS SYNDROME, VASCULAR TYPE; EDSVASC	0.5	45.8333329513889
ACITRETIN/ETRETINATE EMBRYOPATHY	0.46673635999999996	42.78416597679862
PLACENTAL INSUFFICIENCY	0.3768113	34.54103554549137
CENTRAL PRECOCIOUS PUBERTY	0.363637	33.33339138888841
EXUDATIVE VITREORETINOPATHY 5; EVR5	0.36111099999999996	33.10184139081799
EXUDATIVE VITREORETINOPATHY 4	0.36111099999999996	33.10184139081799
PROTEUS SYNDROME	0.3560603	32.63886056134283
ADRENAL HYPERPLASIA, CONGENITAL, DUE TO STEROID 11-BETA-HYDROXYLASEDEFICIENCY	0.333333	30.555524745370626
SPINOCEREBELLAR ATAXIA TYPE 42	0.333333	30.555524745370626
PRECOCIOUS PUBERTY, MALE-LIMITED	0.333333	30.555524745370626
ADULT-ONSET FOVEOMACULAR VITELLIFORM DYSTROPHY	0.333333	30.555524745370626
SPASTIC PARAPLEGIA-PRECOCIOUS PUBERTY SYNDROME	0.333333	30.555524745370626
PITUITARY GIGANTISM	0.30000000000000004	27.499999770833337
X-LINKED ACROGIGANTISM	0.30000000000000004	27.499999770833337
OSTEOPOROSIS-PSEUDOGLIOMA SYNDROME	0.28703725999999996	26.311748614068758
METABOLIC ENCEPHALOMYOPATHIC CRISES, RECURRENT, WITH RHABDOMYOLYSIS, CARDIAC ARRHYTHMIAS, AND NEURODEGENERATION; MECRCN	0.266667	24.444474796296042
COATS DISEASE	0.25925926	23.7654319686214
RETINOPATHY OF PREMATURITY	0.25840336	23.686974469275217
MITOCHONDRIAL DNA DEPLETION SYNDROME 14	0.2526316	23.157896473684197
